Key,Parent Key,Priority,Story Points,Assignee,Issue Type,Sprint,Team,Resolution Time,Blocked,Member Efficiency per ticket,Sprint Overdue,Days to Sprint End,Complexity,Total Story Points per Sprint and team,Total Story Points per Member per Sprint,Average Team Efficiency per Sprint,Block Rate by Issue Type,Estimation Accurate
NGP-1035,NGP-1025,Low,5.0,Juan.hernandez,Story,Team Aether Sprint 9,Team Aether,15.346311805555557,1,0.3258111827357722,1,-1,Medium,37.0,23.0,3.1883835054095897,0.5,0
NGP-1036,NGP-1070,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 10,Team Aether,14.541528032407408,0,0.550148511364907,1,-1,High,45.0,31.0,241.60257920914634,0.0,0
NGP-1037,NGP-1070,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 10,Team Aether,6.44918949074074,0,1.2404659549057748,1,-1,High,45.0,31.0,241.60257920914634,0.0,1
NGP-1042,NGP-1449,Low,5.0,Juan.hernandez,Story,Team Aether Sprint 13,Team Aether,9.453486493055555,1,0.5289053941816021,0,0,Medium,29.0,13.0,3.4714770797185843,0.3333333333333333,0
NGP-1043,NGP-1449,Low,5.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,14.172117164351851,1,0.35280543774905143,0,0,Medium,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-1048,NGP-1449,High,3.0,Juan.hernandez,Story,Team Aether Sprint 13,Team Aether,3.948440798611111,0,0.759793587649907,0,0,Low,29.0,13.0,3.4714770797185843,0.3333333333333333,0
NGP-1092,NGP-1449,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,15.474146041666668,0,0.5169913724775954,0,0,High,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-1093,NGP-1025,Low,13.0,Juan.hernandez,Story,Team Aether Sprint 9,Team Aether,33.25816123842593,0,0.3908815014397133,1,-1,High,37.0,23.0,3.1883835054095897,0.5,1
NGP-1107,NGP-1402,Medium,8.0,Nikayla Bryant,Story,Roar Sprint 4,Team Roar,19.739170127314814,0,0.40528552864184,1,-1,High,48.0,16.0,0.44340928576295885,0.0,0
NGP-1112,NGP-1449,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 15,Team Aether,25.013122430555555,1,0.31983212100810543,1,-2,High,94.0,41.0,391.54604098527733,0.75,0
NGP-1114,NGP-1074,Low,5.0,Juan.hernandez,Story,Team Aether Sprint 14,Team Aether,3.782344131944445,0,1.3219315391668438,0,0,Medium,17.0,12.0,2.219019161194006,0.0,1
NGP-1407,NGP-1147,Low,3.0,Juan.hernandez,Story,Howl Sprint 1,Team Howl,48.01868827546296,0,0.06247567577836083,1,-2,Low,34.0,6.0,0.22948146070474354,0.0,0
NGP-1416,NGP-926,Medium,3.0,Mark Taylor,Story,Team Woof Sprint 9,Team Woof,15.032265636574074,0,0.19957071492276493,0,0,Low,29.0,19.0,0.7211196389289355,0.0,0
NGP-1417,NGP-926,Medium,2.0,Mark Taylor,Story,Team Woof Sprint 8,Team Woof,5.623381412037037,0,0.35565789574915424,0,0,Low,29.0,10.0,0.5098935734104764,0.0,0
NGP-1420,NGP-926,Medium,8.0,Roman Normann,Story,Team Woof Sprint 8,Team Woof,4.98580505787037,0,1.604555313965105,0,0,High,29.0,11.0,0.5098935734104764,0.0,1
NGP-1452,NGP-1025,High,3.0,Juan.hernandez,Story,Team Aether Sprint 8,Team Aether,12.479969594907406,0,0.2403852010364019,1,-1,Low,28.0,14.0,3.2952604164447155,0.6666666666666666,0
NGP-1474,NGP-1819,Medium,8.0,Mark Taylor,Bug,Team Woof Sprint 11,Team Woof,14.830142256944445,0,0.5394418921540605,0,0,High,42.0,16.0,1.2028426403615073,0.0,0
NGP-1488,NGP-1147,Low,3.0,Nikayla Bryant,Story,Swifty Sprint 12,Team Howl,22.08028153935185,0,0.13586783278344297,1,-1,Low,36.0,19.0,0.22352105289769783,0.0,0
NGP-1525,NGP-1642,Low,3.0,Jako Keskküla,Story,Panda #6: 5/06 - 5/20,Team Panda,13.92925988425926,0,0.21537396996879538,1,-1,Low,6.0,3.0,0.580022313390395,0.0,0
NGP-1533,NGP-1642,Low,5.0,Diego Penaranda,Story,Panda #7: 5/20 - 6/03,Team Panda,21.611863935185184,0,0.2313544086245959,1,-1,Medium,14.0,8.0,1.5838385280869933,0.0,0
NGP-1590,NGP-2705,Medium,3.0,Gabriel Gonzales,Bug,Buzz #4 9/19 - 10/03,Team Buzz,5.02081556712963,0,0.5975124877401305,0,0,Low,25.0,13.0,0.6521221361167356,0.0,0
NGP-1594,NGP-1591,Low,5.0,Fidel Rojas,Story,Meow #7: 4/29 - 5/13,Team Meow,15.044480486111112,0,0.33234780055156715,1,-1,Medium,12.0,5.0,0.3214244292250381,0.0,0
NGP-1595,NGP-1591,Low,5.0,Jaanis Eller,Story,Meow #8: 5/13 - 5/27,Team Meow,3.697290972222222,0,1.3523414947768628,1,-2,Medium,15.0,13.0,0.6367778655200542,0.0,1
NGP-1597,NGP-1591,Low,3.0,Jaanis Eller,Story,Meow #8: 5/13 - 5/27,Team Meow,8.584200891203704,0,0.349479239596329,1,-2,Low,15.0,13.0,0.6367778655200542,0.0,0
NGP-1598,NGP-1591,Low,5.0,Jaanis Eller,Story,Meow #10: 6/10 - 6/20,Team Meow,,0,0.0,1,-1,Medium,32.0,18.0,0.1914388186500642,0.14285714285714285,0
NGP-1616,NGP-960,Medium,5.0,Gabriel Gonzales,Story,Buzz #2: 8/22 - 9/5,Team Buzz,6.872873460648148,0,0.7274977531055072,1,-1,Medium,20.0,5.0,0.681815210141705,0.0,0
NGP-1617,NGP-960,Medium,5.0,Mark Taylor,Story,Buzz #2: 8/22 - 9/5,Team Buzz,14.7429871875,0,0.3391442952781851,1,-1,Medium,20.0,8.0,0.681815210141705,0.0,0
NGP-1619,NGP-960,Medium,5.0,Daniel Pacheco,Story,Buzz #2: 8/22 - 9/5,Team Buzz,3.194285173611111,0,1.565295434893042,1,-1,Medium,20.0,5.0,0.681815210141705,0.0,1
NGP-1649,NGP-1819,Low,3.0,Mark Taylor,Bug,Team Woof Sprint 11,Team Woof,5.251583831018518,0,0.5712562336490714,0,0,Low,42.0,16.0,1.2028426403615073,0.0,0
NGP-1670,NGP-1624,High,5.0,Juan Carlos Condori,Task,Swifty Sprint 9 (5/15-5/28),Team Howl,11.007738125,0,0.4542259220942359,0,0,Medium,34.0,6.0,1.943464796455907,0.0,0
NGP-1671,NGP-1624,High,5.0,Nikayla Bryant,Task,Swifty Sprint 10,Team Howl,6.073060486111111,0,0.8233081181119198,1,-1,Medium,39.0,27.0,0.3635465512886034,0.0,0
NGP-1672,NGP-1624,High,3.0,Nikayla Bryant,Task,Swifty Sprint 10,Team Howl,6.302519895833334,0,0.47600008402723704,1,-1,Low,39.0,27.0,0.3635465512886034,0.0,0
NGP-1673,NGP-1624,High,3.0,Nikayla Bryant,Task,Swifty Sprint 10,Team Howl,6.744796828703704,0,0.44478730437556796,1,-1,Low,39.0,27.0,0.3635465512886034,0.0,0
NGP-1676,NGP-1011,Low,2.0,Alex Borse,Bug,NGP-4 Sprint 8 (5/1-5/14),Team Howl,8.948173090277779,0,0.22350931076344588,1,-2,Low,16.0,3.0,1.0296438177383185,0.0,0
NGP-1696,NGP-926,Medium,8.0,Unassigned,Story,Team Woof Sprint 10,Team Woof,14.96656332175926,0,0.5345248490259039,1,-1,High,63.0,8.0,0.873940093651362,0.0,0
NGP-1698,NGP-1363,Low,1.0,Jako Keskküla,Sub-task,Panda #4: 4/08 - 4/22,Team Panda,0.0,0,0.0,0,0,Low,2.0,1.0,0.43248576801463406,0.0,1
NGP-1709,NGP-1624,Low,5.0,Nikayla Bryant,Task,Swifty Sprint 9 (5/15-5/28),Team Howl,19.863573229166665,0,0.2517170471956301,0,0,Medium,34.0,10.0,1.943464796455907,0.0,0
NGP-1711,NGP-1624,Low,5.0,Eduardo Morato Muñoz,Task,Swifty Sprint 9 (5/15-5/28),Team Howl,6.297115162037037,0,0.7940143814016836,0,0,Medium,34.0,8.0,1.943464796455907,0.0,0
NGP-1726,NGP-926,Medium,5.0,Mark Taylor,Story,Team Woof Sprint 8,Team Woof,11.671021030092591,0,0.4284115320423112,0,0,Medium,29.0,10.0,0.5098935734104764,0.0,0
NGP-1727,NGP-926,Medium,5.0,Mark Taylor,Story,Team Woof Sprint 10,Team Woof,20.478545949074075,0,0.24415795986853608,1,-1,Medium,63.0,16.0,0.873940093651362,0.0,0
NGP-1728,NGP-926,Medium,3.0,Mark Taylor,Story,Team Woof Sprint 9,Team Woof,8.67881795138889,0,0.34566919329375995,0,0,Low,29.0,19.0,0.7211196389289355,0.0,0
NGP-1743,NGP-1025,Low,3.0,Tanel Talvik,Task,Team Aether Sprint 8,Team Aether,6.023636793981481,0,0.4980379964139689,1,-1,Low,28.0,3.0,3.2952604164447155,0.0,0
NGP-1747,NGP-1009,Low,5.0,Jaanis Eller,Task,Meow #9: 5/28 - 6/10,Team Meow,27.95302833333333,0,0.1788714961533387,1,-1,Medium,19.0,13.0,0.2181344973379253,0.0,0
NGP-1749,NGP-1789,Low,3.0,Mark Taylor,Story,Team Woof Sprint 8,Team Woof,7.930240590277778,0,0.37829873707462347,0,0,Low,29.0,10.0,0.5098935734104764,0.0,0
NGP-1750,NGP-1642,Low,5.0,Diego Villarroel,Story,Panda #8: 6/03 - 06/17,Team Panda,38.66508359953704,0,0.12931563918976935,1,-1,Medium,26.0,6.0,2.266058435894734,0.0,0
NGP-1751,NGP-1642,Low,1.0,rain.tougjas,Story,Panda #6: 5/06 - 5/20,Team Panda,6.190176886574075,0,0.16154627215401682,1,-1,Low,6.0,1.0,0.580022313390395,0.0,0
NGP-1752,NGP-1624,High,3.0,Nikayla Bryant,Story,Swifty Sprint 10,Team Howl,6.410942789351853,0,0.4679498942000854,1,-1,Low,39.0,27.0,0.3635465512886034,0.0,0
NGP-1753,NGP-1624,High,3.0,Nikayla Bryant,Story,Swifty Sprint 10,Team Howl,5.327710543981482,0,0.5630936544383007,1,-1,Low,39.0,27.0,0.3635465512886034,0.0,0
NGP-1754,NGP-1624,High,5.0,Nikayla Bryant,Story,Swifty Sprint 10,Team Howl,6.298897060185185,0,0.7937897622751438,1,-1,Medium,39.0,27.0,0.3635465512886034,0.0,0
NGP-1756,NGP-1624,High,2.0,Nikayla Bryant,Task,Swifty Sprint 11,Team Howl,20.13572717592593,1,0.0993259385432665,1,-2,Low,15.0,5.0,0.2413047066889284,0.5,0
NGP-1757,NGP-1420,Low,1.0,Roman Normann,Sub-task,Team Woof Sprint 8,Team Woof,5.127178506944444,0,0.1950390450899188,0,0,Low,29.0,11.0,0.5098935734104764,0.0,0
NGP-1758,NGP-1420,Low,1.0,Roman Normann,Sub-task,Team Woof Sprint 8,Team Woof,5.0143892245370365,0,0.19942608266360237,0,0,Low,29.0,11.0,0.5098935734104764,0.0,0
NGP-1759,NGP-1420,Low,1.0,Roman Normann,Sub-task,Team Woof Sprint 8,Team Woof,5.014164282407408,0,0.199435029184939,0,0,Low,29.0,11.0,0.5098935734104764,0.0,0
NGP-1773,NGP-1624,Low,5.0,Nikayla Bryant,Story,Swifty Sprint 9 (5/15-5/28),Team Howl,11.810294398148148,0,0.4233594719521978,0,0,Medium,34.0,10.0,1.943464796455907,0.0,0
NGP-1774,NGP-1624,Low,3.0,Nikayla Bryant,Story,Swifty Sprint 10,Team Howl,20.010151157407407,0,0.14992390494208999,1,-1,Low,39.0,27.0,0.3635465512886034,0.0,0
NGP-1787,NGP-926,Low,8.0,Freddy Aguilar,Story,Team Woof Sprint 8,Team Woof,11.137020902777778,0,0.718324951514157,0,0,High,29.0,8.0,0.5098935734104764,0.0,0
NGP-1788,NGP-926,Low,8.0,Mark Taylor,Story,Team Woof Sprint 9,Team Woof,9.999342141203703,0,0.8000526321661571,0,0,High,29.0,19.0,0.7211196389289355,0.0,0
NGP-1801,NGP-1591,Low,5.0,Jaanis Eller,Story,Meow #10: 6/10 - 6/20,Team Meow,14.100345567129631,0,0.35460123840197744,1,-1,Medium,32.0,18.0,0.1914388186500642,0.14285714285714285,0
NGP-1803,NGP-1591,Low,5.0,Jaanis Eller,Story,Meow #10: 6/10 - 6/20,Team Meow,15.217290659722222,0,0.3285736016881254,1,-1,Medium,32.0,18.0,0.1914388186500642,0.14285714285714285,0
NGP-1804,NGP-1591,Low,5.0,Jaanis Eller,Story,Meow #8: 5/13 - 5/27,Team Meow,8.07759394675926,0,0.6189962051764196,1,-2,Medium,15.0,13.0,0.6367778655200542,0.0,0
NGP-1805,NGP-1591,Low,2.0,Indrek Ilves,Story,Meow #8: 5/13 - 5/27,Team Meow,8.838039814814815,0,0.22629452253060556,1,-2,Low,15.0,2.0,0.6367778655200542,0.0,0
NGP-1806,NGP-1591,Low,5.0,Jaanis Eller,Story,Meow #9: 5/28 - 6/10,Team Meow,16.924453773148148,0,0.29543050942848487,1,-1,Medium,19.0,13.0,0.2181344973379253,0.0,0
NGP-1834,NGP-2093,Medium,3.0,Freddy Aguilar,Bug,Team Woof Sprint 11,Team Woof,1.1952758912037036,0,2.509880791604395,0,0,Low,42.0,3.0,1.2028426403615073,0.0,0
NGP-1835,NGP-1009,Low,5.0,Jaanis Eller,Task,Meow #7: 4/29 - 5/13,Team Meow,10.9398659375,0,0.457043991998188,1,-1,Medium,12.0,7.0,0.3214244292250381,0.0,0
NGP-1836,NGP-1835,Low,1.0,Jaanis Eller,Sub-task,Meow #7: 4/29 - 5/13,Team Meow,0.0,0,0.0,1,-1,Low,12.0,7.0,0.3214244292250381,0.0,1
NGP-1837,NGP-1835,Low,1.0,Jaanis Eller,Sub-task,Meow #7: 4/29 - 5/13,Team Meow,2.014886284722222,0,0.4963059243503972,1,-1,Low,12.0,7.0,0.3214244292250381,0.0,0
NGP-1838,NGP-1067,Low,13.0,Mark Taylor,Story,Quack #2: 8/28 - 9/11,Team Quack,39.99758630787037,0,0.32501961243201255,1,-1,High,41.0,26.0,396.21364254055817,0.0,1
NGP-1839,NGP-1067,Low,5.0,Jako Keskküla,Story,Panda #10: 7/01 - 7/15,Team Panda,13.964018541666666,0,0.35806311665089124,1,-1,Medium,17.0,7.0,0.21357704407253092,0.0,0
NGP-1840,NGP-1067,Low,5.0,Jako Keskküla,Story,Panda #11: 7/15 - 7/29,Team Panda,9.971505347222225,0,0.5014288039661792,1,-1,Medium,24.0,5.0,1.108332457538981,0.0,0
NGP-1841,NGP-1067,Low,3.0,rain.tougjas,Story,Panda #11: 7/15 - 7/29,Team Panda,10.00095087962963,0,0.29997147632336946,1,-1,Low,24.0,6.0,1.108332457538981,0.0,0
NGP-1844,NGP-1067,Low,3.0,rain.tougjas,Story,Panda #5: 4/22 - 5/06,Team Panda,13.040834131944443,0,0.23004663426024938,1,-1,Low,4.0,3.0,1.7706784083021065,0.0,0
NGP-1846,NGP-1067,Low,2.0,Jako Keskküla,Story,Panda #9: 6/17 - 07/01,Team Panda,4.004249722222222,0,0.49946934850258745,1,-1,Low,19.0,8.0,0.4293983321571779,0.0,0
NGP-1847,NGP-1067,Low,3.0,Jako Keskküla,Story,Panda #8: 6/03 - 06/17,Team Panda,10.70895119212963,0,0.28013947829034846,1,-1,Low,26.0,8.0,2.266058435894734,0.0,0
NGP-1848,NGP-1067,Low,3.0,rain.tougjas,Story,Panda #10: 7/01 - 7/15,Team Panda,23.035524166666665,0,0.1302336329876583,1,-1,Low,17.0,4.0,0.21357704407253092,0.0,0
NGP-1849,NGP-909,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.0,0,0.0,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,1
NGP-1850,NGP-909,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.0,0,0.0,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,1
NGP-1851,NGP-1055,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.8287653819444444,0,1.2066141054948578,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,0
NGP-1858,NGP-1011,Low,2.0,Eduardo Morato Muñoz,Bug,NGP-4 Sprint 8 (5/1-5/14),Team Howl,2.036666377314815,0,0.981996866191135,1,-2,Low,16.0,4.0,1.0296438177383185,0.0,0
NGP-1859,NGP-1011,Low,2.0,Eduardo Morato Muñoz,Bug,NGP-4 Sprint 8 (5/1-5/14),Team Howl,0.2973725231481481,0,6.725570939866625,1,-2,Low,16.0,4.0,1.0296438177383185,0.0,0
NGP-1863,NGP-1070,Low,5.0,Juan.hernandez,Story,Team Aether Sprint 10,Team Aether,2.775713761574074,0,1.8013384770497949,1,-1,Medium,45.0,31.0,241.60257920914634,0.0,0
NGP-1867,NGP-926,Medium,8.0,Rafael Rojas,Story,Team Woof Sprint 9,Team Woof,4.0438246527777775,0,1.9783251468395529,0,0,High,29.0,9.0,0.7211196389289355,0.0,1
NGP-1868,NGP-1867,Low,1.0,Rafael Rojas,Sub-task,Team Woof Sprint 9,Team Woof,1.1362554398148148,0,0.8800837953858144,0,0,Low,29.0,9.0,0.7211196389289355,0.0,0
NGP-1869,NGP-1867,Low,1.0,Anahi Callejas,Sub-task,Team Woof Sprint 9,Team Woof,3.741104212962963,0,0.26730076016994936,0,0,Low,29.0,1.0,0.7211196389289355,0.0,0
NGP-1872,NGP-893,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.8597309606481482,0,1.1631545748289713,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,0
NGP-1875,NGP-1067,Low,3.0,rain.tougjas,Story,Panda #11: 7/15 - 7/29,Team Panda,16.182109166666667,0,0.18538992470645693,1,-1,Low,24.0,6.0,1.108332457538981,0.0,0
NGP-1880,NGP-1363,Low,1.0,Heidi Raidma,Sub-task,Panda #4: 4/08 - 4/22,Team Panda,1.1561074074074074,0,0.8649715360292681,0,0,Low,2.0,1.0,0.43248576801463406,0.0,0
NGP-1882,NGP-1642,Low,3.0,Diego Penaranda,Story,Panda #7: 5/20 - 6/03,Team Panda,7.022656354166666,0,0.42718877995789256,1,-1,Low,14.0,8.0,1.5838385280869933,0.0,0
NGP-1884,NGP-894,Low,1.0,Brayan Huber Gonzales Velasquez,Sub-task,Team Aether Sprint 8,Team Aether,7.275358495370371,0,0.13745027143835506,1,-1,Low,28.0,1.0,3.2952604164447155,0.0,0
NGP-1885,NGP-1881,Low,1.0,Heidi Raidma,Sub-task,Panda #6: 5/06 - 5/20,Team Panda,1.0696680208333331,0,0.9348694927057296,1,-1,Low,6.0,2.0,0.580022313390395,0.0,0
NGP-1886,NGP-1489,Low,1.0,Umesh Nawathe,Sub-task,Team Woof Sprint 6,Team Woof,16.08115630787037,0,0.06218458305206476,1,-1,Low,1.0,1.0,0.06218458305206476,0.0,0
NGP-1890,NGP-1624,Low,2.0,Nikayla Bryant,Task,Swifty Sprint 10,Team Howl,6.060242662037037,0,0.33001978823860123,1,-1,Low,39.0,27.0,0.3635465512886034,0.0,0
NGP-1894,NGP-1528,Low,1.0,Heidi Raidma,Sub-task,Panda #5: 4/22 - 5/06,Team Panda,0.3019952662037037,0,3.3113101823439637,1,-1,Low,4.0,1.0,1.7706784083021065,0.0,1
NGP-1895,NGP-1025,Medium,2.0,Alejandra Zurita,Bug,Team Aether Sprint 8,Team Aether,0.227085474537037,0,8.807256404564994,1,-1,Low,28.0,2.0,3.2952604164447155,0.0,0
NGP-1896,NGP-1624,Low,8.0,Nikayla Bryant,Task,Swifty Sprint 12,Team Howl,28.14753353009259,0,0.28421673222085986,1,-1,High,36.0,19.0,0.22352105289769783,0.0,0
NGP-1898,NGP-1624,Low,3.0,Nikayla Bryant,Story,Swifty Sprint 12,Team Howl,26.898749490740737,0,0.11152934827073205,1,-1,Low,36.0,19.0,0.22352105289769783,0.0,0
NGP-1899,NGP-1624,High,3.0,Eduardo Morato Muñoz,Bug,Swifty Sprint 9 (5/15-5/28),Team Howl,12.305141354166668,0,0.24380053131077312,0,0,Low,34.0,8.0,1.943464796455907,0.0,0
NGP-1906,NGP-926,Medium,8.0,Mark Taylor,Story,Team Woof Sprint 10,Team Woof,12.85535582175926,0,0.622308717932103,1,-1,High,63.0,16.0,0.873940093651362,0.0,0
NGP-1907,NGP-1070,Low,5.0,Juan.hernandez,Story,Team Aether Sprint 10,Team Aether,33.420426782407404,0,0.14960910082189652,1,-1,Medium,45.0,31.0,241.60257920914634,0.0,0
NGP-1908,NGP-1533,Low,1.0,Jako Keskküla,Sub-task,Panda #7: 5/20 - 6/03,Team Panda,0.0,0,0.0,1,-1,Low,14.0,1.0,1.5838385280869933,0.0,1
NGP-1909,NGP-1750,Low,1.0,Unassigned,Sub-task,Panda #8: 6/03 - 06/17,Team Panda,5.372213460648148,0,0.18614301299177186,1,-1,Low,26.0,1.0,2.266058435894734,0.0,0
NGP-1910,NGP-1750,Low,1.0,Diego Villarroel,Sub-task,Panda #8: 6/03 - 06/17,Team Panda,5.371425034722223,0,0.18617033534597469,1,-1,Low,26.0,6.0,2.266058435894734,0.0,0
NGP-1912,NGP-1070,Low,2.0,Juan.hernandez,Story,Team Aether Sprint 11,Team Aether,6.305159502314814,0,0.3172005401712264,1,-1,Low,56.0,28.0,2.3452685402564035,0.0,0
NGP-1913,NGP-1550,Low,1.0,Juan Carlos Condori,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,4.895014606481482,0,0.2042894823390111,1,-2,Low,16.0,4.0,1.0296438177383185,0.0,0
NGP-1914,NGP-1550,Low,1.0,ricardo.pari,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,4.892708773148148,0,0.2043857597836471,1,-2,Low,16.0,3.0,1.0296438177383185,0.0,0
NGP-1915,NGP-1550,Low,1.0,Huascar Mamani,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,5.902813773148148,0,0.1694107316325973,1,-2,Low,16.0,2.0,1.0296438177383185,0.0,0
NGP-1916,NGP-1550,Low,1.0,ricardo.pari,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,0.9390617592592592,0,1.0648926869184936,1,-2,Low,16.0,3.0,1.0296438177383185,0.0,0
NGP-1917,NGP-1550,Low,1.0,Alex Borse,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,6.825951168981481,0,0.14649972952402657,1,-2,Low,16.0,3.0,1.0296438177383185,0.0,0
NGP-1918,NGP-1550,Low,1.0,Juan Carlos Condori,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,1.2051645023148148,0,0.8297622424816314,1,-2,Low,16.0,4.0,1.0296438177383185,0.0,0
NGP-1919,NGP-1550,Low,1.0,Juan Carlos Condori,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,1.104097662037037,0,0.9057169799227913,1,-2,Low,16.0,4.0,1.0296438177383185,0.0,0
NGP-1920,NGP-1550,Low,1.0,Huascar Mamani,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,1.2084734606481482,0,0.8274902449770504,1,-2,Low,16.0,2.0,1.0296438177383185,0.0,0
