Key,Parent Key,Priority,Story Points,Assignee,Issue Type,Sprint,Team,Resolution Time,Blocked,Member Efficiency per ticket,Sprint Overdue,Days to Sprint End,Complexity,Total Story Points per Sprint and team,Total Story Points per Member per Sprint,Average Team Efficiency per Sprint,Block Rate by Issue Type,Estimation Accurate
NGP-1921,NGP-1550,Low,1.0,Juan Carlos Condori,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,1.7027694791666663,0,0.5872785554562553,1,-2,Low,16.0,4.0,1.0296438177383185,0.0,0
NGP-1922,NGP-1711,Low,1.0,Unassigned,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,0.0,0,0.0,0,0,Low,34.0,2.0,1.943464796455907,0.18181818181818182,1
NGP-1923,NGP-1711,Low,1.0,Unassigned,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,0.0,0,0.0,0,0,Low,34.0,2.0,1.943464796455907,0.18181818181818182,1
NGP-1924,NGP-1070,Low,5.0,Alejandra Zurita,Bug,Team Aether Sprint 11,Team Aether,1.7520527199074076,0,2.8537954042069233,1,-1,Medium,56.0,25.0,2.3452685402564035,0.3333333333333333,0
NGP-1927,NGP-1525,Low,1.0,Heidi Raidma,Sub-task,Panda #6: 5/06 - 5/20,Team Panda,0.9917687962962962,0,1.0082995187330381,1,-1,Low,6.0,2.0,0.580022313390395,0.0,0
NGP-1928,NGP-1819,Medium,2.0,Rafael Rojas,Bug,Team Woof Sprint 11,Team Woof,0.8417211921296296,0,2.376083694578037,0,0,Low,42.0,7.0,1.2028426403615073,0.0,1
NGP-1929,NGP-2705,Low,2.0,Mark Taylor,Bug,Quack #3: 9/11 - 9/25,Team Quack,5.80344332175926,0,0.3446229917506489,1,-1,Low,5.0,2.0,0.38782516951533574,0.0,0
NGP-1931,NGP-2705,Medium,5.0,Mark Taylor,Bug,Quack #4: 9/25 - 10/9,Team Quack,10.993607256944443,0,0.4548097710914313,1,-2,Medium,26.0,20.0,1.3131603117485475,0.0,0
NGP-1934,NGP-926,Medium,5.0,Karolin Laas,Bug,Team Woof Sprint 10,Team Woof,1.7853434375,0,2.80058161078602,1,-1,Medium,63.0,20.0,0.873940093651362,0.0,0
NGP-1936,NGP-1025,Low,3.0,Alejandra Zurita,Bug,Team Aether Sprint 9,Team Aether,0.6570929398148149,0,4.565564196817386,1,-1,Low,37.0,3.0,3.1883835054095897,0.0,0
NGP-1937,NGP-1550,Low,1.0,ricardo.pari,Sub-task,NGP-4 Sprint 8 (5/1-5/14),Team Howl,1.9433849189814811,0,0.5145661007414297,1,-2,Low,16.0,3.0,1.0296438177383185,0.0,0
NGP-1939,NGP-926,Low,5.0,Mark Taylor,Story,Team Woof Sprint 9,Team Woof,8.667986527777778,0,0.5768352297245501,0,0,Medium,29.0,19.0,0.7211196389289355,0.0,0
NGP-1941,NGP-1819,Medium,3.0,Umesh Nawathe,Bug,Team Woof Sprint 11,Team Woof,0.9364331828703704,0,3.2036455508810042,0,0,Low,42.0,3.0,1.2028426403615073,0.0,0
NGP-1942,NGP-894,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.9584561921296296,0,1.0433445036001725,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,0
NGP-1943,NGP-1067,Low,3.0,rain.tougjas,Story,Panda #8: 6/03 - 06/17,Team Panda,10.897618483796297,0,0.2752895051758978,1,-1,Low,26.0,4.0,2.266058435894734,0.0,0
NGP-1944,NGP-1819,Medium,2.0,Karolin Laas,Bug,Team Woof Sprint 10,Team Woof,4.967525127314815,0,0.40261497400438834,1,-1,Low,63.0,20.0,0.873940093651362,0.0,0
NGP-1945,NGP-926,Low,5.0,Karolin Laas,Bug,Team Woof Sprint 10,Team Woof,7.044940185185186,0,0.7097292338286287,1,-1,Medium,63.0,20.0,0.873940093651362,0.0,0
NGP-1947,NGP-1747,Low,1.0,Indrek Ilves,Sub-task,Meow #9: 5/28 - 6/10,Team Meow,14.095494074074075,0,0.0709446575440946,1,-1,Low,19.0,2.0,0.2181344973379253,0.0,0
NGP-1950,NGP-1709,Low,1.0,Alex Borse,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,0.9574688773148148,0,1.0444203709309718,0,0,Low,34.0,3.0,1.943464796455907,0.18181818181818182,0
NGP-1951,NGP-1711,Low,1.0,Alex Borse,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,0.1143143402777777,0,8.747808871310928,0,0,Low,34.0,3.0,1.943464796455907,0.18181818181818182,1
NGP-1952,NGP-1035,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 9,Team Aether,3.003663900462963,0,0.33292672986676947,1,-1,Low,37.0,5.0,3.1883835054095897,0.0,0
NGP-1954,NGP-926,High,3.0,Karolin Laas,Bug,Team Woof Sprint 10,Team Woof,1.7709588541666668,0,1.6939975725250063,1,-1,Low,63.0,20.0,0.873940093651362,0.0,1
NGP-1955,NGP-1533,Low,1.0,rain.tougjas,Sub-task,Panda #7: 5/20 - 6/03,Team Panda,0.1882439467592592,0,5.312255810694815,1,-1,Low,14.0,2.0,1.5838385280869933,0.0,1
NGP-1956,NGP-1533,Low,1.0,Diego Villarroel,Sub-task,Panda #7: 5/20 - 6/03,Team Panda,2.2090939814814816,0,0.4526742675426472,1,-1,Low,14.0,1.0,1.5838385280869933,0.0,0
NGP-1957,NGP-1533,Low,1.0,rain.tougjas,Sub-task,Panda #7: 5/20 - 6/03,Team Panda,0.1669925694444444,0,5.98829039715257,1,-1,Low,14.0,2.0,1.5838385280869933,0.0,1
NGP-1959,NGP-1882,Low,1.0,Heidi Raidma,Sub-task,Panda #7: 5/20 - 6/03,Team Panda,5.943597905092592,0,0.16824825904578442,1,-1,Low,14.0,2.0,1.5838385280869933,0.0,0
NGP-1960,NGP-1533,Low,1.0,Heidi Raidma,Sub-task,Panda #7: 5/20 - 6/03,Team Panda,11.025807905092591,0,0.09069630167764131,1,-1,Low,14.0,2.0,1.5838385280869933,0.0,0
NGP-1964,NGP-1452,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.0308209259259259,0,32.44548857498215,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,1
NGP-1965,NGP-1750,Low,1.0,rain.tougjas,Sub-task,Panda #8: 6/03 - 06/17,Team Panda,0.0459139814814814,0,21.779858067924962,1,-1,Low,26.0,4.0,2.266058435894734,0.0,1
NGP-1966,NGP-1591,Low,3.0,Jaanis Eller,Story,Meow #9: 5/28 - 6/10,Team Meow,10.222765416666666,0,0.2934626666781335,1,-1,Low,19.0,13.0,0.2181344973379253,0.0,0
NGP-1969,NGP-1025,Medium,5.0,Unassigned,Task,Team Aether Sprint 9,Team Aether,0.9237226273148148,0,5.41288028694781,1,-1,Medium,37.0,5.0,3.1883835054095897,0.0,0
NGP-1971,NGP-1806,Low,1.0,Indrek Ilves,Sub-task,Meow #9: 5/28 - 6/10,Team Meow,2.853509849537037,0,0.35044561004835617,1,-1,Low,19.0,2.0,0.2181344973379253,0.0,0
NGP-1972,NGP-2093,Low,3.0,Rafael Rojas,Bug,Team Woof Sprint 11,Team Woof,2.0688223726851853,0,1.4501003274177724,0,0,Low,42.0,7.0,1.2028426403615073,0.0,1
NGP-1973,NGP-1709,Low,1.0,ricardo.pari,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,11.20026855324074,1,0.08928357344705411,0,0,Low,34.0,4.0,1.943464796455907,0.18181818181818182,0
NGP-1974,NGP-1709,Low,1.0,ricardo.pari,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,7.150642453703704,1,0.13984757404309117,0,0,Low,34.0,4.0,1.943464796455907,0.18181818181818182,0
NGP-1975,NGP-1709,Low,1.0,ricardo.pari,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,11.200200115740742,0,0.08928411900378473,0,0,Low,34.0,4.0,1.943464796455907,0.18181818181818182,0
NGP-1976,NGP-894,High,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.0,0,0.0,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,1
NGP-1977,NGP-1711,Low,1.0,Juan Carlos Condori,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,5.65753875,0,0.1767553072438081,0,0,Low,34.0,6.0,1.943464796455907,0.18181818181818182,0
NGP-1978,NGP-1711,Low,1.0,Huascar Mamani,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,2.4178700462962963,0,0.4135871576438958,0,0,Low,34.0,1.0,1.943464796455907,0.18181818181818182,0
NGP-1980,NGP-1672,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1981,NGP-1671,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1983,NGP-1890,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1986,NGP-1673,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1987,NGP-1752,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1989,NGP-1774,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1995,NGP-1754,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1997,NGP-1753,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1998,NGP-1753,Low,1.0,Unassigned,Sub-task,Swifty Sprint 10,Team Howl,0.0,0,0.0,1,-1,Low,39.0,9.0,0.3635465512886034,0.0,1
NGP-1999,NGP-1756,Low,1.0,Unassigned,Sub-task,Swifty Sprint 11,Team Howl,0.0,0,0.0,1,-2,Low,15.0,5.0,0.2413047066889284,0.0,1
NGP-2002,NGP-1898,Low,1.0,Unassigned,Sub-task,Swifty Sprint 12,Team Howl,0.0,0,0.0,1,-1,Low,36.0,1.0,0.22352105289769783,0.0,1
NGP-2003,NGP-1093,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 9,Team Aether,0.0,0,0.0,1,-1,Low,37.0,5.0,3.1883835054095897,0.0,1
NGP-2004,NGP-1624,High,3.0,Nikayla Bryant,Task,Swifty Sprint 11,Team Howl,4.984194155092593,0,0.6019027161963092,1,-2,Low,15.0,5.0,0.2413047066889284,0.5,0
NGP-2005,NGP-2004,Low,1.0,Unassigned,Sub-task,Swifty Sprint 11,Team Howl,0.0,0,0.0,1,-2,Low,15.0,5.0,0.2413047066889284,0.0,1
NGP-2006,NGP-2004,Low,1.0,Unassigned,Sub-task,Swifty Sprint 11,Team Howl,0.0,0,0.0,1,-2,Low,15.0,5.0,0.2413047066889284,0.0,1
NGP-2009,NGP-1070,Low,2.0,Alejandra Zurita,Bug,Team Aether Sprint 11,Team Aether,20.224409872685182,1,0.0988904008863652,1,-1,Low,56.0,25.0,2.3452685402564035,0.3333333333333333,0
NGP-2010,NGP-1452,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 8,Team Aether,0.0,0,0.0,1,-1,Low,28.0,8.0,3.2952604164447155,0.0,1
NGP-2013,NGP-1025,High,5.0,Juan.hernandez,Story,Team Aether Sprint 10,Team Aether,14.61304574074074,0,0.3421600184320335,1,-1,Medium,45.0,31.0,241.60257920914634,0.0,0
NGP-2014,NGP-1709,Low,1.0,Alex Borse,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,6.08656869212963,0,0.16429618239469995,0,0,Low,34.0,3.0,1.943464796455907,0.18181818181818182,0
NGP-2016,NGP-1025,High,5.0,Juan.hernandez,Task,Team Aether Sprint 9,Team Aether,7.723714803240741,0,0.647356890741497,1,-1,Medium,37.0,23.0,3.1883835054095897,0.0,0
NGP-2022,NGP-1025,Low,5.0,Alejandra Zurita,Bug,Team Aether Sprint 10,Team Aether,11.731585960648149,0,0.42619983493892066,1,-1,Medium,45.0,5.0,241.60257920914634,0.0,0
NGP-2024,NGP-1591,Low,1.0,Vicente Rodriguez,Story,Meow #9: 5/28 - 6/10,Team Meow,12.643665833333332,0,0.07909098620462066,1,-1,Low,19.0,1.0,0.2181344973379253,0.0,0
NGP-2025,NGP-1624,Low,1.0,Stella Martins,Bug,Swifty Sprint 11,Team Howl,0.9553597453703704,0,1.0467261205487821,1,-2,Low,15.0,1.0,0.2413047066889284,0.0,0
NGP-2027,NGP-1037,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 10,Team Aether,0.0119459606481481,0,83.71030421525984,1,-1,Low,45.0,6.0,241.60257920914634,0.0,1
NGP-2030,NGP-1647,Low,3.0,Jaanis Eller,Story,Meow #10: 6/10 - 6/20,Team Meow,16.229290694444444,0,0.18485096215738805,1,-1,Low,32.0,18.0,0.1914388186500642,0.14285714285714285,0
NGP-2031,NGP-1647,Low,5.0,Fidel Rojas,Story,Meow #10: 6/10 - 6/20,Team Meow,21.55909908564815,0,0.2319206373205312,1,-1,Medium,32.0,5.0,0.1914388186500642,0.14285714285714285,0
NGP-2032,NGP-1647,Low,5.0,Jaanis Eller,Story,Meow #12: 7/8 - 7/22,Team Meow,13.050930069444444,1,0.38311445800374605,1,-1,Medium,14.0,5.0,26.117567045087643,0.3333333333333333,0
NGP-2033,NGP-926,Low,5.0,Karolin Laas,Bug,Team Woof Sprint 10,Team Woof,6.103488657407408,0,0.8192036195449998,1,-1,Medium,63.0,20.0,0.873940093651362,0.0,0
NGP-2034,NGP-1647,Low,5.0,Fidel Rojas,Story,Meow #11: 6/20 - 7/8,Team Meow,5.872017083333334,0,0.8514961603554598,1,-1,Medium,14.0,8.0,1.1121720696325048,0.0,0
NGP-2035,NGP-1647,Low,3.0,Margo Janisk,Story,Meow #11: 6/20 - 7/8,Team Meow,2.1997965625,0,1.363762472921857,1,-1,Low,14.0,3.0,1.1121720696325048,0.0,1
NGP-2036,NGP-1647,Low,3.0,Margo Janisk,Story,Meow #10: 6/10 - 6/20,Team Meow,21.857295069444444,0,0.1372539461295863,1,-1,Low,32.0,3.0,0.1914388186500642,0.14285714285714285,0
NGP-2037,NGP-1647,Low,3.0,Jaanis Eller,Story,Meow #13: 7/22 - 8/5,Team Meow,47.971163877314815,0,0.06253756960478243,1,-4,Low,24.0,28.0,0.38053468723037315,0.0,0
NGP-2042,NGP-926,Low,2.0,Roman Normann,Story,Team Woof Sprint 10,Team Woof,4.911562210648148,0,0.40720241630331966,1,-1,Low,63.0,8.0,0.873940093651362,0.0,0
NGP-2043,NGP-926,Low,3.0,Anahi Callejas,Story,Team Woof Sprint 10,Team Woof,6.928659421296296,0,0.43298419183067943,1,-1,Low,63.0,5.0,0.873940093651362,0.0,0
NGP-2044,NGP-926,Medium,2.0,Anahi Callejas,Story,Team Woof Sprint 10,Team Woof,0.8195401273148148,0,2.440393012301798,1,-1,Low,63.0,5.0,0.873940093651362,0.0,1
NGP-2045,NGP-1647,Low,5.0,Indrek Ilves,Story,Meow #10: 6/10 - 6/20,Team Meow,27.61718440972222,1,0.18104669635474585,1,-1,Medium,32.0,6.0,0.1914388186500642,0.14285714285714285,0
NGP-2046,NGP-1591,Low,3.0,Fidel Rojas,Story,Meow #9: 5/28 - 6/10,Team Meow,11.596642997685183,0,0.25869555530844857,1,-1,Low,19.0,3.0,0.2181344973379253,0.0,0
NGP-2052,NGP-1036,Low,1.0,Luhana González,Sub-task,Team Aether Sprint 10,Team Aether,12.942521828703702,0,0.0772646948743959,1,-1,Low,45.0,1.0,241.60257920914634,0.0,0
NGP-2056,NGP-1598,Low,1.0,Indrek Ilves,Sub-task,Meow #10: 6/10 - 6/20,Team Meow,8.828972175925927,0,0.11326346714815945,1,-1,Low,32.0,6.0,0.1914388186500642,0.0,0
NGP-2057,NGP-1888,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 9,Team Aether,0.0,0,0.0,1,-1,Low,37.0,5.0,3.1883835054095897,0.0,1
NGP-2058,NGP-2025,Low,1.0,Unassigned,Sub-task,Swifty Sprint 11,Team Howl,0.0,0,0.0,1,-2,Low,15.0,5.0,0.2413047066889284,0.0,1
NGP-2059,NGP-2025,Low,1.0,Unassigned,Sub-task,Swifty Sprint 11,Team Howl,0.0,0,0.0,1,-2,Low,15.0,5.0,0.2413047066889284,0.0,1
NGP-2060,NGP-1624,Low,5.0,ricardo.pari,Story,Swifty Sprint 12,Team Howl,27.90300153935185,0,0.17919219166971898,1,-1,Medium,36.0,5.0,0.22352105289769783,0.0,0
NGP-2064,NGP-1642,Low,5.0,Diego Penaranda,Story,Panda #8: 6/03 - 06/17,Team Panda,10.987417094907409,0,0.45506600475897696,1,-1,Medium,26.0,5.0,2.266058435894734,0.0,0
NGP-2065,NGP-1067,Low,2.0,Diego Villarroel,Story,Panda #9: 6/17 - 07/01,Team Panda,8.22040900462963,0,0.24329689664755433,1,-1,Low,19.0,6.0,0.4293983321571779,0.0,0
NGP-2067,NGP-1036,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 10,Team Aether,0.0132272337962962,0,75.60159708373894,1,-1,Low,45.0,6.0,241.60257920914634,0.0,1
NGP-2070,NGP-1819,Medium,3.0,Anahi Callejas,Bug,Team Woof Sprint 11,Team Woof,12.198934745370371,0,0.24592311235524336,0,0,Low,42.0,11.0,1.2028426403615073,0.0,0
NGP-2073,NGP-1727,Low,1.0,Roman Normann,Sub-task,Team Woof Sprint 10,Team Woof,4.952524328703704,0,0.20191723121968885,1,-1,Low,63.0,8.0,0.873940093651362,0.0,0
NGP-2074,NGP-1642,Low,2.0,Jako Keskküla,Story,Panda #8: 6/03 - 06/17,Team Panda,10.952830590277776,0,0.18260119916172993,1,-1,Low,26.0,8.0,2.266058435894734,0.0,0
NGP-2075,NGP-1093,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 9,Team Aether,2.0374568981481485,0,0.49080792870214995,1,-1,Low,37.0,5.0,3.1883835054095897,0.0,0
NGP-2076,NGP-1647,Low,3.0,Fidel Rojas,Story,Meow #12: 7/8 - 7/22,Team Meow,12.632973287037036,0,0.2374737864029495,1,-1,Low,14.0,3.0,26.117567045087643,0.3333333333333333,0
NGP-2077,NGP-1647,Low,5.0,Jaanis Eller,Story,Meow #13: 7/22 - 8/5,Team Meow,19.67260034722222,0,0.25416060468620266,1,-4,Medium,24.0,28.0,0.38053468723037315,0.0,0
NGP-2078,NGP-1093,Low,1.0,Brayan Huber Gonzales Velasquez,Sub-task,Team Aether Sprint 9,Team Aether,0.8729513888888889,0,1.1455391591424366,1,-1,Low,37.0,1.0,3.1883835054095897,0.0,0
NGP-2081,NGP-2074,Low,1.0,Heidi Raidma,Sub-task,Panda #8: 6/03 - 06/17,Team Panda,0.9876153819444444,0,1.0125399201774,1,-1,Low,26.0,2.0,2.266058435894734,0.0,0
NGP-2082,NGP-2064,Low,1.0,Heidi Raidma,Sub-task,Panda #8: 6/03 - 06/17,Team Panda,6.91654837962963,0,0.14458078583606299,1,-1,Low,26.0,2.0,2.266058435894734,0.0,0
NGP-2083,NGP-1647,Low,3.0,Jan Kübe,Story,Meow #12: 7/8 - 7/22,Team Meow,12.992754976851852,0,0.2308979123630715,1,-1,Low,14.0,3.0,26.117567045087643,0.3333333333333333,0
NGP-2084,NGP-1647,Low,5.0,Jaanis Eller,Story,Meow #13: 7/22 - 8/5,Team Buzz,50.819900821759255,0,0.09838665403020976,1,-4,Medium,18.0,28.0,0.13403245688699725,0.0,0
NGP-2085,NGP-926,Low,3.0,Freddy Aguilar,Task,Team Woof Sprint 10,Team Woof,1.9389026388888888,0,1.547266964224251,1,-1,Low,63.0,3.0,0.873940093651362,0.0,1
NGP-2086,NGP-2022,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 10,Team Aether,0.0,0,0.0,1,-1,Low,45.0,6.0,241.60257920914634,0.0,1
NGP-2087,NGP-1647,Low,3.0,Mark Taylor,Story,Meow #13: 7/22 - 8/5,Team Buzz,28.92296726851852,0,0.10372379749796207,1,-4,Low,18.0,6.0,0.13403245688699725,0.0,0
NGP-2088,NGP-1819,Low,3.0,Rafael Rojas,Bug,Team Woof Sprint 10,Team Woof,4.377450335648148,0,0.6853304480850962,1,-1,Low,63.0,3.0,0.873940093651362,0.0,0
NGP-2089,NGP-1819,Medium,2.0,Rafael Rojas,Bug,Team Woof Sprint 11,Team Woof,11.788404953703704,0,0.16965823687382203,0,0,Low,42.0,7.0,1.2028426403615073,0.0,0
NGP-2092,NGP-1647,Low,3.0,Mark Taylor,Story,Meow #13: 7/22 - 8/5,Team Buzz,20.900509525462965,0,0.14353717053381487,1,-4,Low,18.0,6.0,0.13403245688699725,0.0,0
NGP-2094,NGP-1624,Low,2.0,Eduardo Morato Muñoz,Bug,Swifty Sprint 10,Team Howl,1.0871159027777777,0,1.8397302393329344,1,-1,Low,39.0,3.0,0.3635465512886034,0.0,1
NGP-2095,NGP-1709,Low,1.0,ricardo.pari,Sub-task,Swifty Sprint 9 (5/15-5/28),Team Howl,0.0553616782407407,0,18.063036233321757,0,0,Low,34.0,4.0,1.943464796455907,0.18181818181818182,1
NGP-2096,NGP-2022,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 10,Team Aether,0.0,0,0.0,1,-1,Low,45.0,6.0,241.60257920914634,0.0,1
NGP-2098,NGP-1819,Medium,5.0,Mark Taylor,Story,Buzz #3: 9/5 - 9/19,Team Buzz,13.09674815972222,1,0.3817741579071525,1,-1,Medium,16.0,10.0,0.48118456738548565,0.3333333333333333,0
NGP-2100,NGP-1819,Medium,1.0,Mark Taylor,Story,Team Woof Sprint 10,Team Woof,5.967338657407407,0,0.16757889193345427,1,-1,Low,63.0,16.0,0.873940093651362,0.0,0
NGP-2101,NGP-1819,High,5.0,Mark Taylor,Story,Team Woof Sprint 11,Team Woof,8.79061056712963,0,0.5687887049275389,0,0,Medium,42.0,16.0,1.2028426403615073,0.0,0
NGP-2102,NGP-2093,Medium,2.0,Roman Normann,Story,Team Woof Sprint 11,Team Woof,9.886387557870371,0,0.20229836108415927,0,0,Low,42.0,2.0,1.2028426403615073,0.0,0
NGP-2105,NGP-1036,Low,1.0,Pablo Michael Tardio Ventura,Sub-task,Team Aether Sprint 10,Team Aether,0.9010798842592592,0,1.1097795184075816,1,-1,Low,45.0,2.0,241.60257920914634,0.0,0
NGP-2106,NGP-1093,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 9,Team Aether,0.0459549305555555,0,21.76045068311195,1,-1,Low,37.0,5.0,3.1883835054095897,0.0,1
NGP-2108,NGP-1819,Medium,2.0,Mark Taylor,Story,Team Woof Sprint 10,Team Woof,4.869182743055556,0,0.4107465473240671,1,-1,Low,63.0,16.0,0.873940093651362,0.0,0
NGP-2109,NGP-1624,Low,2.0,Eduardo Morato Muñoz,Bug,Swifty Sprint 11,Team Howl,10.286740092592591,0,0.19442505419575884,1,-2,Low,15.0,4.0,0.2413047066889284,0.0,0
NGP-2110,NGP-2099,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 10,Team Aether,0.0808247337962962,0,12.37245027642547,1,-1,Low,45.0,6.0,241.60257920914634,0.0,1
NGP-2113,NGP-926,Low,5.0,Roman Normann,Story,Team Woof Sprint 10,Team Woof,6.789388472222222,0,0.7364433513352138,1,-1,Medium,63.0,8.0,0.873940093651362,0.0,0
NGP-2116,NGP-911,Low,1.0,Unassigned,Sub-task,Team Aether Sprint 11,Team Aether,0.0,0,0.0,1,-1,Low,56.0,2.0,2.3452685402564035,0.0,1
