Key,Parent Key,Priority,Story Points,Assignee,Issue Type,Sprint,Team,Resolution Time,Blocked,Member Efficiency per ticket,Sprint Overdue,Days to Sprint End,Complexity,Total Story Points per Sprint and team,Total Story Points per Member per Sprint,Average Team Efficiency per Sprint,Block Rate by Issue Type,Estimation Accurate
NGP-2117,NGP-911,Low,1.0,Unassigned,Sub-task,Team Aether Sprint 11,Team Aether,0.0,0,0.0,1,-1,Low,56.0,2.0,2.3452685402564035,0.0,1
NGP-2118,NGP-1070,Low,3.0,Juan.hernandez,Story,Team Aether Sprint 11,Team Aether,12.31202523148148,0,0.24366421799795293,1,-1,Low,56.0,28.0,2.3452685402564035,0.0,0
NGP-2119,NGP-1070,High,5.0,Juan.hernandez,Story,Team Aether Sprint 11,Team Aether,11.219982662037037,0,0.44563348719936685,1,-1,Medium,56.0,28.0,2.3452685402564035,0.0,0
NGP-2123,NGP-1037,Low,1.0,Pablo Michael Tardio Ventura,Sub-task,Team Aether Sprint 10,Team Aether,0.0003338541666666,0,2995.31981279311,1,-1,Low,45.0,2.0,241.60257920914634,0.0,1
NGP-2124,NGP-1070,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,7.07293863425926,0,1.131071597489949,0,0,High,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-2125,NGP-2099,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 10,Team Aether,0.002215636574074,0,451.33755765786566,1,-1,Low,45.0,6.0,241.60257920914634,0.0,1
NGP-2130,NGP-1070,High,5.0,Juan.hernandez,Story,Team Aether Sprint 11,Team Aether,11.968916157407408,0,0.41774876975018027,1,-1,Medium,56.0,28.0,2.3452685402564035,0.0,0
NGP-2134,NGP-1647,Low,3.0,Jaanis Eller,Story,Meow #13: 7/22 - 8/5,Team Meow,9.8401884375,0,0.3048722104311836,1,-4,Low,24.0,28.0,0.38053468723037315,0.0,0
NGP-2135,NGP-1624,Low,1.0,Eduardo Morato Muñoz,Bug,Swifty Sprint 10,Team Howl,0.981564525462963,0,1.018781724541585,1,-1,Low,39.0,3.0,0.3635465512886034,0.0,0
NGP-2136,NGP-2009,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 11,Team Aether,0.0434732291666666,0,23.002662078913545,1,-1,Low,56.0,1.0,2.3452685402564035,0.0,1
NGP-2138,NGP-1067,Low,3.0,Jako Keskküla,Story,Panda #9: 6/17 - 07/01,Team Panda,2.0743403703703702,0,1.44624288417255,1,-1,Low,19.0,8.0,0.4293983321571779,0.0,1
NGP-2139,NGP-1067,Low,13.0,Mark Taylor,Story,Quack #2: 8/28 - 9/11,Team Quack,21.889540011574077,0,0.5938909631324487,1,-1,High,41.0,26.0,396.21364254055817,0.0,1
NGP-2140,NGP-1896,Low,1.0,Juan Carlos Condori,Sub-task,Swifty Sprint 12,Team Howl,12.1707659375,0,0.08216409757079021,1,-1,Low,36.0,2.0,0.22352105289769783,0.0,0
NGP-2141,NGP-1896,Low,1.0,Juan Carlos Condori,Sub-task,Swifty Sprint 12,Team Howl,14.145850474537037,0,0.070692108742421,1,-1,Low,36.0,2.0,0.22352105289769783,0.0,0
NGP-2144,NGP-1624,Low,2.0,Eduardo Morato Muñoz,Bug,Swifty Sprint 11,Team Howl,4.249286631944444,0,0.47066723740516747,1,-2,Low,15.0,4.0,0.2413047066889284,0.0,0
NGP-2147,NGP-926,Low,8.0,Anahi Callejas,Story,Team Woof Sprint 11,Team Woof,5.738090023148148,0,1.3941921384514768,0,0,High,42.0,11.0,1.2028426403615073,0.0,1
NGP-2148,NGP-1074,High,5.0,Mark Taylor,Story,Team Aether Sprint 15,Team Aether,46.07472158564815,1,0.10851937522195368,1,-2,Medium,94.0,13.0,391.54604098527733,0.75,0
NGP-2149,NGP-1070,Low,13.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,21.33808936342593,1,0.609239176881617,0,0,High,91.0,67.0,317.95189352065967,0.4444444444444444,1
NGP-2150,NGP-1070,Medium,5.0,Juan.hernandez,Story,Team Aether Sprint 11,Team Aether,5.240699583333334,0,0.9540710969011055,1,-1,Medium,56.0,28.0,2.3452685402564035,0.0,0
NGP-2151,NGP-1642,Low,2.0,Diego Penaranda,Story,Panda #9: 6/17 - 07/01,Team Panda,9.878117789351853,0,0.20246772134625748,1,-1,Low,19.0,2.0,0.4293983321571779,0.0,0
NGP-2152,NGP-1070,Low,3.0,Alejandra Zurita,Bug,Team Aether Sprint 11,Team Aether,5.009004930555555,0,0.5989213509652637,1,-1,Low,56.0,25.0,2.3452685402564035,0.3333333333333333,0
NGP-2153,NGP-1848,Low,1.0,rain.tougjas,Sub-task,Panda #10: 7/01 - 7/15,Team Panda,4.955764305555556,0,0.2017852218837306,1,-1,Low,17.0,4.0,0.21357704407253092,0.0,0
NGP-2155,NGP-1642,Low,2.0,Jako Keskküla,Story,Panda #9: 6/17 - 07/01,Team Panda,3.8575884375,0,0.5184586257460235,1,-1,Low,19.0,8.0,0.4293983321571779,0.0,0
NGP-2161,NGP-2155,Low,1.0,Heidi Raidma,Sub-task,Panda #9: 6/17 - 07/01,Team Panda,1.757866851851852,0,0.5688712992946733,1,-1,Low,19.0,1.0,0.4293983321571779,0.0,0
NGP-2169,NGP-1147,Low,5.0,Alex Borse,Story,Swifty Sprint 12,Team Howl,7.061282326388889,0,0.7080866858012997,1,-1,Medium,36.0,6.0,0.22352105289769783,0.0,0
NGP-2170,NGP-1147,Low,8.0,ricardo.pari,Story,Howl Sprint 4,Team Howl,91.70263173611112,1,0.08723849957786675,1,-1,High,23.0,10.0,0.18561075060525414,0.6666666666666666,0
NGP-2172,NGP-1147,Low,8.0,Juan.hernandez,Story,Swifty Sprint 13,Team Howl,25.236346689814813,0,0.3170030947161118,0,0,High,18.0,8.0,0.3626427481098157,0.0,0
NGP-2177,NGP-1647,Low,3.0,Indrek Ilves,Story,Meow #11: 6/20 - 7/8,Team Meow,2.9900876041666664,0,1.0033150854240929,1,-1,Low,14.0,3.0,1.1121720696325048,0.0,1
NGP-2179,NGP-2294,Low,3.0,Jan Kübe,Story,Meow #13: 7/22 - 8/5,Team Meow,6.956543194444445,0,0.43124866994225314,1,-4,Low,24.0,3.0,0.38053468723037315,0.0,0
NGP-2181,NGP-1647,Low,3.0,Indrek Ilves,Task,Meow #12: 7/8 - 7/22,Team Meow,0.0289522800925925,0,103.6187820235808,1,-1,Low,14.0,3.0,26.117567045087643,0.0,0
NGP-2183,NGP-2705,Medium,2.0,Rafael Rojas,Bug,Woof Sprint 4,Team Woof,2.9372099421296296,0,0.680918299816831,1,-1,Low,34.0,8.0,0.6902922303724841,0.0,0
NGP-2184,NGP-1449,High,8.0,Alejandra Zurita,Bug,Team Aether Sprint 11,Team Aether,22.90742114583333,1,0.3492318034871915,1,-1,High,56.0,25.0,2.3452685402564035,0.3333333333333333,0
NGP-2185,NGP-1070,Low,3.0,Alejandra Zurita,Bug,Team Aether Sprint 11,Team Aether,4.0338592129629625,0,0.7437046861624184,1,-1,Low,56.0,25.0,2.3452685402564035,0.3333333333333333,0
NGP-2186,NGP-899,Low,1.0,Diego Villarroel,Sub-task,Panda #9: 6/17 - 07/01,Team Panda,5.04971238425926,0,0.19803108056552995,1,-1,Low,19.0,6.0,0.4293983321571779,0.0,0
NGP-2191,NGP-1642,Low,2.0,rain.tougjas,Story,Panda #9: 6/17 - 07/01,Team Panda,8.232244143518518,0,0.24294711929488358,1,-1,Low,19.0,2.0,0.4293983321571779,0.0,0
NGP-2192,NGP-2065,Low,1.0,Jako Keskküla,Sub-task,Panda #9: 6/17 - 07/01,Team Panda,8.06510375,0,0.12399096539830624,1,-1,Low,19.0,8.0,0.4293983321571779,0.0,0
NGP-2193,NGP-1070,Medium,3.0,Alejandra Zurita,Bug,Team Aether Sprint 11,Team Aether,1.4169319791666666,0,2.11725054138758,1,-1,Low,56.0,25.0,2.3452685402564035,0.3333333333333333,0
NGP-2194,NGP-1070,High,8.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,18.28914398148148,1,0.43741795723738264,0,0,High,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-2197,NGP-1147,Low,1.0,Alex Borse,Task,Swifty Sprint 12,Team Howl,10.955438310185183,0,0.09127886732476126,1,-1,Low,36.0,6.0,0.22352105289769783,0.0,0
NGP-2198,NGP-1147,Low,2.0,Juan Carlos Condori,Story,Howl Sprint 1,Team Howl,56.81134699074074,0,0.03520423482171555,1,-2,Low,34.0,2.0,0.22948146070474354,0.0,0
NGP-2214,NGP-1070,High,5.0,Alejandra Zurita,Bug,Team Aether Sprint 12,Team Aether,5.949116921296296,0,0.8404608727895894,0,0,Medium,91.0,18.0,317.95189352065967,0.0,0
NGP-2215,NGP-1070,Medium,3.0,Alejandra Zurita,Bug,Team Aether Sprint 12,Team Aether,2.191750532407408,0,1.3687689158240173,0,0,Low,91.0,18.0,317.95189352065967,0.0,1
NGP-2216,NGP-1070,Medium,8.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,11.092999525462965,1,0.7211755469417206,0,0,High,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-2217,NGP-1070,Medium,1.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,4.847716111111112,0,0.20628270655287959,0,0,Low,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-2223,NGP-1848,Low,1.0,Jako Keskküla,Sub-task,Panda #10: 7/01 - 7/15,Team Panda,2.243005856481481,0,0.44583031163755515,1,-1,Low,17.0,7.0,0.21357704407253092,0.0,0
NGP-2225,NGP-1147,Low,2.0,Eduardo Morato Muñoz,Bug,Howl Sprint 1,Team Howl,27.424905810185187,1,0.07292641272289187,1,-2,Low,34.0,7.0,0.22948146070474354,0.3333333333333333,0
NGP-2226,NGP-1838,Low,1.0,Diego Villarroel,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,5.739908726851852,0,0.17421879817041386,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2227,NGP-1838,Low,1.0,ariel.arias,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,5.9817585532407405,0,0.16717491872991588,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2228,NGP-1838,Low,1.0,Diego Villarroel,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,17.111191006944445,0,0.058441285565344794,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2229,NGP-1610,Medium,5.0,Freddy Aguilar,Story,Team Woof Sprint 14,Team Woof,0.8558039814814815,0,5.842459381112605,0,0,Medium,49.0,10.0,1.1558491510744477,0.0,0
NGP-2230,NGP-1610,Medium,3.0,Freddy Aguilar,Story,Team Woof Sprint 12,Team Woof,6.930522673611111,0,0.43286778519936164,0,0,Low,11.0,3.0,1.2456131448554266,0.0,0
NGP-2231,NGP-1610,Medium,3.0,Rafael Rojas,Story,Team Woof Sprint 12,Team Woof,1.1061352314814814,0,2.7121457798446635,0,0,Low,11.0,5.0,1.2456131448554266,0.0,0
NGP-2232,NGP-1610,Medium,3.0,Anahi Callejas,Story,Team Woof Sprint 12,Team Woof,2.235072349537037,0,1.342238429383016,0,0,Low,11.0,3.0,1.2456131448554266,0.0,1
NGP-2233,NGP-1610,Medium,8.0,Freddy Aguilar,Story,Team Woof Sprint 13,Team Woof,10.019902199074076,0,0.7984109865602548,1,-1,High,22.0,12.0,1.2863343291782747,0.0,0
NGP-2235,NGP-1147,Low,1.0,Eduardo Morato Muñoz,Bug,Howl Sprint 4,Team Howl,48.67043828703704,1,0.02054635288267666,1,-1,Low,23.0,4.0,0.18561075060525414,0.5,0
NGP-2237,NGP-1147,Low,3.0,Eduardo Morato Muñoz,Bug,Swifty Sprint 12,Team Howl,7.087795104166666,0,0.4232627997720201,1,-1,Low,36.0,3.0,0.22352105289769783,0.0,0
NGP-2240,NGP-1610,Medium,8.0,Anahi Callejas,Story,Team Woof Sprint 13,Team Woof,10.06884769675926,0,0.7945298450164128,1,-1,High,22.0,9.0,1.2863343291782747,0.0,0
NGP-2241,NGP-1610,Low,5.0,Karolin Laas,Story,Team Woof Sprint 14,Team Woof,10.563490208333333,0,0.47332840769385076,0,0,Medium,49.0,18.0,1.1558491510744477,0.0,0
NGP-2242,NGP-1610,Low,5.0,Karolin Laas,Story,Team Woof Sprint 14,Team Woof,11.041052974537036,0,0.4528553582281545,0,0,Medium,49.0,18.0,1.1558491510744477,0.0,0
NGP-2244,NGP-2215,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 12,Team Aether,0.0,0,0.0,0,0,Low,91.0,6.0,317.95189352065967,0.0,1
NGP-2246,NGP-1610,Medium,2.0,Rafael Rojas,Story,Team Woof Sprint 12,Team Woof,4.03876744212963,0,0.4952005849946651,0,0,Low,11.0,5.0,1.2456131448554266,0.0,0
NGP-2255,NGP-1070,Low,3.0,Alejandra Zurita,Bug,Team Aether Sprint 12,Team Aether,3.315399803240741,0,0.9048682445681382,0,0,Low,91.0,18.0,317.95189352065967,0.0,0
NGP-2256,NGP-2150,Low,1.0,Alejandra Zurita,Sub-task,Team Aether Sprint 11,Team Aether,0.2093275578703703,0,4.77720186569638,1,-1,Low,56.0,25.0,2.3452685402564035,0.0,1
NGP-2257,NGP-1070,Low,3.0,Alejandra Zurita,Bug,Team Aether Sprint 12,Team Aether,1.3523930208333332,0,2.2182900634546496,0,0,Low,91.0,18.0,317.95189352065967,0.0,0
NGP-2260,NGP-2250,Low,3.0,Mark Taylor,Story,Woof Sprint 2,Team Woof,65.05033900462963,1,0.046118130142050295,1,-1,Low,44.0,13.0,1.430244336993227,0.14285714285714285,0
NGP-2265,NGP-1074,Low,13.0,Juan.hernandez,Story,Team Aether Sprint 15,Team Aether,20.978911747685185,0,0.6196698930979783,1,-2,High,94.0,41.0,391.54604098527733,0.75,1
NGP-2271,NGP-1839,Low,1.0,Unassigned,Sub-task,Panda #10: 7/01 - 7/15,Team Panda,0.0,0,0.0,1,-1,Low,17.0,1.0,0.21357704407253092,0.0,1
NGP-2272,NGP-1839,Low,1.0,Jako Keskküla,Sub-task,Panda #10: 7/01 - 7/15,Team Panda,0.0,0,0.0,1,-1,Low,17.0,7.0,0.21357704407253092,0.0,1
NGP-2274,NGP-902,Low,1.0,Diego Penaranda,Sub-task,Panda #11: 7/15 - 7/29,Team Panda,12.966025694444443,0,0.0771246350705961,1,-1,Low,24.0,6.0,1.108332457538981,0.0,0
NGP-2275,NGP-1819,Medium,3.0,Alejandra Zurita,Bug,Woof Sprint 3,Team Woof,6.091440960648147,0,0.4924943078953836,1,-1,Low,40.0,3.0,0.8929488074617229,0.0,0
NGP-2276,NGP-1647,Low,5.0,Jaanis Eller,Story,Meow #13: 7/22 - 8/5,Team Meow,9.650792395833331,0,0.5180921726343133,1,-4,Medium,24.0,28.0,0.38053468723037315,0.0,0
NGP-2277,NGP-1647,Low,3.0,Fidel Rojas,Story,Meow #11: 6/20 - 7/8,Team Meow,2.4387972453703703,0,1.23011455982861,1,-1,Low,14.0,8.0,1.1121720696325048,0.0,1
NGP-2280,NGP-1624,Low,5.0,Eduardo Morato Muñoz,Bug,Swifty Sprint 13,Team Howl,12.6385,0,0.3956165684218855,0,0,Medium,18.0,5.0,0.3626427481098157,0.0,0
NGP-2281,NGP-1070,Low,3.0,Alejandra Zurita,Bug,Team Aether Sprint 12,Team Aether,1.009280601851852,0,2.9724142072041495,0,0,Low,91.0,18.0,317.95189352065967,0.0,0
NGP-2284,NGP-1819,Medium,5.0,Anahi Callejas,Story,Woof Sprint 3,Team Woof,7.273029479166666,0,0.6874714332345719,1,-1,Medium,40.0,14.0,0.8929488074617229,0.16666666666666666,0
NGP-2285,NGP-1819,Medium,3.0,Anahi Callejas,Story,Woof Sprint 3,Team Woof,5.659138935185185,0,0.5301159830778798,1,-1,Low,40.0,14.0,0.8929488074617229,0.16666666666666666,0
NGP-2287,NGP-1147,Low,5.0,Eduardo Morato Muñoz,Bug,Howl Sprint 1,Team Howl,29.051520659722215,0,0.17210803037006356,1,-2,Medium,34.0,7.0,0.22948146070474354,0.3333333333333333,0
NGP-2293,NGP-1647,Low,5.0,Fidel Rojas,Story,Meow #13: 7/22 - 8/5,Team Buzz,28.84389287037037,0,0.17334692035055382,1,-4,Medium,18.0,5.0,0.13403245688699725,0.0,0
NGP-2295,NGP-2194,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 12,Team Aether,0.0052382754629629,0,190.90252260891504,0,0,Low,91.0,6.0,317.95189352065967,0.0,1
NGP-2297,NGP-2296,Low,8.0,Nikayla Bryant,Story,Roar Sprint 1,Team Roar,24.97576083333333,0,0.3203105624443273,0,0,High,36.0,16.0,0.41108855229402935,0.0,0
NGP-2298,NGP-2296,Low,8.0,Nikayla Bryant,Story,Roar Sprint 1,Team Roar,25.009118865740746,0,0.31988332107769557,0,0,High,36.0,16.0,0.41108855229402935,0.0,0
NGP-2300,NGP-2296,Low,3.0,Diego Villarroel,Story,Panda #11: 7/15 - 7/29,Team Roar,10.044538032407408,0,0.29866978355011314,1,-1,Low,3.0,3.0,0.29866978355011314,0.0,0
NGP-2302,NGP-1070,Low,1.0,Alejandra Zurita,Bug,Team Aether Sprint 12,Team Aether,0.5580846296296297,0,1.7918429336848882,0,0,Low,91.0,18.0,317.95189352065967,0.0,0
NGP-2306,NGP-1449,High,3.0,Alejandra Zurita,Bug,Team Aether Sprint 13,Team Aether,2.1912610648148148,0,1.3690746612401168,0,0,Low,29.0,13.0,3.4714770797185843,0.25,1
NGP-2308,NGP-2233,Low,1.0,Anahi Callejas,Sub-task,Team Woof Sprint 13,Team Woof,0.2910445833333333,0,3.4358997118139123,1,-1,Low,22.0,9.0,1.2863343291782747,0.0,1
NGP-2309,NGP-2233,Low,1.0,Rafael Rojas,Sub-task,Team Woof Sprint 13,Team Woof,3.728364618055555,0,0.26821411059348793,1,-1,Low,22.0,1.0,1.2863343291782747,0.0,0
NGP-2310,NGP-2233,Low,1.0,Freddy Aguilar,Sub-task,Team Woof Sprint 13,Team Woof,1.0069823842592591,0,0.9930660313741284,1,-1,Low,22.0,12.0,1.2863343291782747,0.0,0
NGP-2311,NGP-1624,High,5.0,Nikayla Bryant,Story,Swifty Sprint 13,Team Howl,13.322370578703705,0,0.3753085811914497,0,0,Medium,18.0,5.0,0.3626427481098157,0.0,0
NGP-2316,NGP-1067,Low,5.0,Heidi Raidma,Task,Panda #11: 7/15 - 7/29,Team Panda,8.000898506944445,0,0.6249298120280128,1,-1,Medium,24.0,7.0,1.108332457538981,0.0,0
NGP-2317,NGP-1449,High,5.0,Juan.hernandez,Story,Team Aether Sprint 15,Team Aether,39.02985695601852,1,0.12810705418762713,1,-2,Medium,94.0,41.0,391.54604098527733,0.75,0
NGP-2318,NGP-1449,High,5.0,Juan.hernandez,Story,Team Aether Sprint 13,Team Aether,19.308623310185187,0,0.25895165697093114,0,0,Medium,29.0,13.0,3.4714770797185843,0.3333333333333333,0
NGP-2319,NGP-908,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 12,Team Aether,0.0033362384259259,0,299.7387693364487,0,0,Low,91.0,6.0,317.95189352065967,0.0,1
NGP-2320,NGP-1449,Low,3.0,Tanel Talvik,Bug,Team Aether Sprint 13,Team Aether,11.034358043981484,1,0.2718780728378034,0,0,Low,29.0,3.0,3.4714770797185843,0.25,0
NGP-2323,NGP-1647,Low,5.0,Jaanis Eller,Story,Meow #13: 7/22 - 8/5,Team Meow,7.019544837962963,0,0.7122968960835038,1,-4,Medium,24.0,28.0,0.38053468723037315,0.0,0
NGP-2326,NGP-1074,High,5.0,Alejandra Zurita,Bug,Team Aether Sprint 15,Team Aether,5.788779467592592,0,0.8637399348155466,1,-2,Medium,94.0,14.0,391.54604098527733,0.0,0
NGP-2329,NGP-1092,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 12,Team Aether,0.0004420601851851,0,2262.135413939798,0,0,Low,91.0,6.0,317.95189352065967,0.0,1
NGP-2335,NGP-1449,Medium,2.0,Alejandra Zurita,Bug,Team Aether Sprint 13,Team Aether,0.8914672800925926,0,2.2434923240169504,0,0,Low,29.0,13.0,3.4714770797185843,0.25,1
NGP-2336,NGP-1043,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 12,Team Aether,0.0002617476851851,0,3820.4731372994966,0,0,Low,91.0,6.0,317.95189352065967,0.0,1
NGP-2337,NGP-1449,Low,8.0,Alejandra Zurita,Bug,Team Aether Sprint 13,Team Aether,0.4239928240740741,0,18.86824386113278,0,0,High,29.0,13.0,3.4714770797185843,0.25,0
NGP-2338,NGP-2705,Medium,5.0,Alejandra Zurita,Bug,Aether Sprint 3,Team Aether,5.912695578703704,0,0.8456379892123919,1,-2,Medium,33.0,22.0,0.5863813208236397,0.0,0
NGP-2344,NGP-960,Medium,3.0,Mark Taylor,Story,Buzz #2: 8/22 - 9/5,Team Buzz,23.151143877314816,0,0.1295832299215081,1,-1,Low,20.0,8.0,0.681815210141705,0.0,0
NGP-2346,NGP-1610,Medium,8.0,Karolin Laas,Story,Team Woof Sprint 14,Team Woof,10.900260231481482,0,0.7339274320162446,0,0,High,49.0,18.0,1.1558491510744477,0.0,0
NGP-2347,NGP-1610,Low,3.0,Freddy Aguilar,Story,Team Woof Sprint 13,Team Woof,2.1010091087962963,0,1.4278852897114525,1,-1,Low,22.0,12.0,1.2863343291782747,0.0,1
NGP-2360,NGP-1147,High,8.0,Nikayla Bryant,Story,Howl Sprint 1,Team Howl,22.25161335648148,0,0.3595244925316729,1,-2,High,34.0,15.0,0.22948146070474354,0.0,0
NGP-2363,NGP-897,Low,1.0,Unassigned,Sub-task,Panda #12: 7/29 - 8/5,Team Quack,11.408373148148147,0,0.08765491687676118,1,-10,Low,13.0,1.0,0.15777743098281705,0.0,0
NGP-2364,NGP-2084,Low,1.0,Jaanis Eller,Sub-task,Meow #13: 7/22 - 8/5,Team Buzz,9.172250104166666,0,0.1090245020189464,1,-4,Low,18.0,28.0,0.13403245688699725,0.0,0
NGP-2365,NGP-2084,Low,1.0,Jaanis Eller,Sub-task,Meow #13: 7/22 - 8/5,Team Buzz,5.676151805555556,0,0.17617569689049647,1,-4,Low,18.0,28.0,0.13403245688699725,0.0,0
NGP-2366,NGP-2294,Low,3.0,Unassigned,Story,Buzz #1: 8/8 - 8/22,Team Buzz,19.233318229166667,1,0.155979325265393,1,-1,Low,12.0,6.0,0.9648788301016622,1.0,0
NGP-2367,NGP-1092,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 12,Team Aether,0.0113398726851851,0,88.18441156808076,0,0,Low,91.0,6.0,317.95189352065967,0.0,1
NGP-2368,NGP-1449,Medium,2.0,Juan.hernandez,Story,Team Aether Sprint 14,Team Aether,4.965527662037037,0,0.4027769325082218,0,0,Low,17.0,12.0,2.219019161194006,0.0,0
NGP-2369,NGP-1840,Low,1.0,Heidi Raidma,Sub-task,Panda #11: 7/15 - 7/29,Team Panda,1.2392201851851852,0,0.80695909569175,1,-1,Low,24.0,7.0,1.108332457538981,0.0,0
NGP-2371,NGP-1147,Low,2.0,Nikayla Bryant,Task,Howl Sprint 2,Team Howl,7.927594097222222,0,0.2522833504683075,1,-1,Low,11.0,2.0,0.2370343001713489,0.0,0
