Key,Parent Key,Priority,Story Points,Assignee,Issue Type,Sprint,Team,Resolution Time,Blocked,Member Efficiency per ticket,Sprint Overdue,Days to Sprint End,Complexity,Total Story Points per Sprint and team,Total Story Points per Member per Sprint,Average Team Efficiency per Sprint,Block Rate by Issue Type,Estimation Accurate
NGP-2373,NGP-1074,High,8.0,Mark Taylor,Story,Team Aether Sprint 15,Team Aether,37.50691586805556,1,0.21329399698292864,1,-2,High,94.0,13.0,391.54604098527733,0.75,0
NGP-2375,NGP-1074,Low,5.0,Juan.hernandez,Story,Team Aether Sprint 15,Team Aether,11.134885532407408,1,0.44903919177685336,1,-2,Medium,94.0,41.0,391.54604098527733,0.75,0
NGP-2379,NGP-1074,High,5.0,Juan.hernandez,Story,Team Aether Sprint 15,Team Aether,11.864852222222222,1,0.42141274972100135,1,-2,Medium,94.0,41.0,391.54604098527733,0.75,0
NGP-2380,NGP-1074,High,8.0,Luhana González,Task,Team Aether Sprint 15,Team Aether,7.378213078703704,0,1.0842733754994156,1,-2,High,94.0,11.0,391.54604098527733,0.0,0
NGP-2385,NGP-1610,Medium,8.0,Mark Taylor,Story,Team Woof Sprint 14,Team Woof,21.25913037037037,0,0.3763089016637243,0,0,High,49.0,16.0,1.1558491510744477,0.0,0
NGP-2386,NGP-1610,Medium,8.0,Mark Taylor,Story,Team Woof Sprint 14,Team Woof,23.946524884259254,0,0.3340777018238096,0,0,High,49.0,16.0,1.1558491510744477,0.0,0
NGP-2388,NGP-1112,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 15,Team Aether,0.0035160532407407,0,284.4098002877049,1,-2,Low,94.0,7.0,391.54604098527733,0.0,1
NGP-2389,NGP-1449,Low,5.0,Alejandra Zurita,Bug,Team Aether Sprint 14,Team Aether,1.1300034143518518,0,4.424765391410701,0,0,Medium,17.0,5.0,2.219019161194006,0.0,0
NGP-2391,NGP-1147,Low,2.0,Nikayla Bryant,Task,Howl Sprint 1,Team Howl,3.1203341087962966,0,0.6409570034061263,1,-2,Low,34.0,15.0,0.22948146070474354,0.0,0
NGP-2392,NGP-1762,Low,1.0,Luhana González,Sub-task,Team Aether Sprint 15,Team Aether,19.706626921296294,0,0.05074435132880774,1,-2,Low,94.0,11.0,391.54604098527733,0.0,0
NGP-2393,NGP-902,Low,1.0,Heidi Raidma,Sub-task,Panda #11: 7/15 - 7/29,Team Panda,0.1620078472222222,0,6.172540510511966,1,-1,Low,24.0,7.0,1.108332457538981,0.0,1
NGP-2397,NGP-1074,High,5.0,Juan.hernandez,Story,Team Aether Sprint 14,Team Aether,1.8337837962962964,0,2.7266027816902563,0,0,Medium,17.0,12.0,2.219019161194006,0.0,0
NGP-2398,NGP-1074,High,5.0,Juan.hernandez,Story,Team Aether Sprint 15,Team Aether,9.83476681712963,0,0.5084004626618385,1,-2,Medium,94.0,41.0,391.54604098527733,0.75,0
NGP-2399,NGP-897,Low,1.0,Heidi Raidma,Sub-task,Panda #12: 7/29 - 8/5,Team Quack,4.9644650694444445,0,0.20143157138013792,1,-10,Low,13.0,1.0,0.15777743098281705,0.0,0
NGP-2402,NGP-897,Low,1.0,Diego Villarroel,Sub-task,Panda #12: 7/29 - 8/5,Team Quack,4.658139872685185,0,0.2146779674573297,1,-10,Low,13.0,2.0,0.15777743098281705,0.0,0
NGP-2403,NGP-897,Low,1.0,Diego Penaranda,Sub-task,Panda #12: 7/29 - 8/5,Team Quack,13.999895451388888,0,0.07142910484383604,1,-10,Low,13.0,9.0,0.15777743098281705,0.0,0
NGP-2404,NGP-1147,Low,2.0,Eduardo Morato Muñoz,Bug,Howl Sprint 3,Team Howl,8.332991886574073,0,0.24000983406960405,1,-1,Low,15.0,4.0,490.13875070107406,0.0,0
NGP-2405,NGP-1147,Low,5.0,Eduardo Morato Muñoz,Bug,Howl Sprint 2,Team Howl,12.326431921296296,0,0.40563238672186497,1,-1,Medium,11.0,9.0,0.2370343001713489,0.3333333333333333,0
NGP-2406,NGP-1147,Low,3.0,Eduardo Morato Muñoz,Bug,Howl Sprint 4,Team Howl,9.30164082175926,0,0.3225237415082855,1,-1,Low,23.0,4.0,0.18561075060525414,0.5,0
NGP-2408,NGP-2093,Medium,5.0,Alejandra Zurita,Bug,Team Woof Sprint 14,Team Woof,8.735517974537037,0,0.5723759042765851,0,0,Medium,49.0,5.0,1.1558491510744477,0.0,0
NGP-2409,NGP-1449,Low,5.0,Pablo Michael Tardio Ventura,Task,Team Aether Sprint 15,Team Aether,7.8613819791666675,0,0.6360204876509533,1,-2,Medium,94.0,8.0,391.54604098527733,0.0,0
NGP-2411,NGP-1762,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 15,Team Aether,0.0113226736111111,0,88.31836316633607,1,-2,Low,94.0,7.0,391.54604098527733,0.0,1
NGP-2413,NGP-1610,Medium,5.0,Freddy Aguilar,Story,Team Woof Sprint 14,Team Woof,10.835172453703704,0,0.46146012178060797,0,0,Medium,49.0,10.0,1.1558491510744477,0.0,0
NGP-2414,NGP-1147,Low,3.0,Juan.hernandez,Task,Howl Sprint 1,Team Howl,17.753083680555555,0,0.16898472704693068,1,-2,Low,34.0,6.0,0.22948146070474354,0.0,0
NGP-2415,NGP-1762,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 15,Team Aether,0.0,0,0.0,1,-2,Low,94.0,7.0,391.54604098527733,0.0,1
NGP-2416,NGP-1147,Low,3.0,Nikayla Bryant,Task,Howl Sprint 1,Team Howl,26.063277997685187,0,0.1151044776588135,1,-2,Low,34.0,15.0,0.22948146070474354,0.0,0
NGP-2417,NGP-2093,Medium,3.0,Rafael Rojas,Bug,Woof Sprint 2,Team Woof,0.7088126967592593,0,4.2324298276769134,1,-1,Low,44.0,11.0,1.430244336993227,0.0,0
NGP-2418,NGP-1762,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 15,Team Aether,0.0001002777777777,0,9972.299168982805,1,-2,Low,94.0,7.0,391.54604098527733,0.0,1
NGP-2421,NGP-1819,Medium,2.0,Freddy Aguilar,Bug,Team Woof Sprint 1,Team Woof,2.244763969907407,0,0.8909622690008236,1,-2,Low,16.0,2.0,0.6272032271019745,0.0,0
NGP-2423,NGP-2705,Low,5.0,Rafael Rojas,Bug,Woof Sprint 3,Team Woof,1.1081567476851852,0,4.511997071212567,1,-1,Medium,40.0,13.0,0.8929488074617229,0.0,0
NGP-2430,NGP-897,Low,1.0,Diego Villarroel,Sub-task,Panda #12: 7/29 - 8/5,Team Quack,5.267485081018519,0,0.1898439169013537,1,-10,Low,13.0,2.0,0.15777743098281705,0.0,0
NGP-2431,NGP-2361,Medium,3.0,Rafael Rojas,Story,Team Woof Sprint 1,Team Woof,6.212195185185185,0,0.4829210787121413,1,-2,Low,16.0,6.0,0.6272032271019745,0.0,0
NGP-2432,NGP-2361,Medium,3.0,Rafael Rojas,Story,Team Woof Sprint 1,Team Woof,5.371150451388889,0,0.5585395581731006,1,-2,Low,16.0,6.0,0.6272032271019745,0.0,0
NGP-2433,NGP-2361,Medium,3.0,Anahi Callejas,Story,Team Woof Sprint 1,Team Woof,3.9598539814814817,0,0.7576036929719373,1,-2,Low,16.0,8.0,0.6272032271019745,0.0,0
NGP-2434,NGP-2296,Low,3.0,jossy.gutierrez,Story,Roar Sprint 1,Team Roar,6.214075115740741,0,0.4827749816542713,0,0,Low,36.0,3.0,0.41108855229402935,0.0,0
NGP-2435,NGP-2296,Low,3.0,mauricio.gamarra,Story,Roar Sprint 1,Team Roar,6.918446284722222,0,0.43362337099079623,0,0,Low,36.0,3.0,0.41108855229402935,0.0,0
NGP-2436,NGP-2296,Low,3.0,bryan.fernandez,Story,Roar Sprint 1,Team Roar,6.280846180555556,0,0.477642647783271,0,0,Low,36.0,3.0,0.41108855229402935,0.0,0
NGP-2437,NGP-2296,Low,3.0,Jorge Luis Cameo,Story,Roar Sprint 1,Team Roar,6.284359363425926,0,0.4773756283670809,0,0,Low,36.0,3.0,0.41108855229402935,0.0,0
NGP-2438,NGP-1610,Medium,5.0,Anahi Callejas,Story,Team Woof Sprint 1,Team Woof,11.211025347222222,0,0.44598953665186924,1,-2,Medium,16.0,8.0,0.6272032271019745,0.0,0
NGP-2439,NGP-2265,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 15,Team Aether,0.2942134722222222,0,3.398892621901048,1,-2,Low,94.0,7.0,391.54604098527733,0.0,1
NGP-2440,NGP-1147,Low,3.0,Eduardo Morato Muñoz,Bug,Howl Sprint 2,Team Howl,11.99034974537037,0,0.2502012087811149,1,-1,Low,11.0,9.0,0.2370343001713489,0.3333333333333333,0
NGP-2441,NGP-2317,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 15,Team Aether,0.0061428703703703,0,162.79034713534395,1,-2,Low,94.0,7.0,391.54604098527733,0.0,1
NGP-2449,NGP-2250,Medium,5.0,Mark Taylor,Story,Woof Sprint 2,Team Woof,7.6745769444444445,0,0.6515017096309724,1,-1,Medium,44.0,13.0,1.430244336993227,0.14285714285714285,0
NGP-2450,NGP-2250,Medium,5.0,Mark Taylor,Story,Woof Sprint 2,Team Woof,11.728647280092591,0,0.4263066217778294,1,-1,Medium,44.0,13.0,1.430244336993227,0.14285714285714285,0
NGP-2451,NGP-2250,Medium,3.0,Unassigned,Story,Woof Sprint 2,Team Woof,1.204848900462963,0,2.489938778918461,1,-1,Low,44.0,11.0,1.430244336993227,0.14285714285714285,0
NGP-2457,NGP-2294,Low,5.0,Mark Taylor,Story,Buzz #1: 8/8 - 8/22,Team Buzz,19.23379767361111,1,0.25995906189967,1,-1,Medium,12.0,5.0,0.9648788301016622,1.0,0
NGP-2470,NGP-2265,Low,1.0,Pablo Michael Tardio Ventura,Sub-task,Team Aether Sprint 15,Team Aether,0.1267619907407407,0,7.888800058727735,1,-2,Low,94.0,8.0,391.54604098527733,0.0,1
NGP-2471,NGP-2265,Low,1.0,Pablo Michael Tardio Ventura,Sub-task,Team Aether Sprint 15,Team Aether,0.8551424305555555,0,1.1693958389485313,1,-2,Low,94.0,8.0,391.54604098527733,0.0,0
NGP-2472,NGP-2265,Low,1.0,Pablo Michael Tardio Ventura,Sub-task,Team Aether Sprint 15,Team Aether,0.0253977777777777,0,39.37352349286914,1,-2,Low,94.0,8.0,391.54604098527733,0.0,1
NGP-2473,NGP-1449,Low,3.0,Alejandra Zurita,Bug,Team Aether Sprint 15,Team Aether,2.966891261574074,0,1.011159404072113,1,-2,Low,94.0,14.0,391.54604098527733,0.0,1
NGP-2474,NGP-1147,Low,2.0,Unassigned,Bug,Howl Sprint 1,Team Howl,9.299348680555555,0,0.2150688256460255,1,-2,Low,34.0,2.0,0.22948146070474354,0.3333333333333333,0
NGP-2475,NGP-2294,Medium,3.0,Unassigned,Story,Buzz #1: 8/8 - 8/22,Team Buzz,13.94600982638889,1,0.2151152937181606,1,-1,Low,12.0,6.0,0.9648788301016622,1.0,0
NGP-2476,NGP-960,Medium,2.0,Fidel Rojas,Task,Buzz #2: 8/22 - 9/5,Team Buzz,3.0885391319444446,0,0.6475553375102826,1,-1,Low,20.0,2.0,0.681815210141705,0.0,0
NGP-2481,NGP-2296,Low,8.0,Vany Loredo,Task,Roar Sprint 1,Team Roar,21.85736489583333,0,0.3660093537407631,0,0,High,36.0,8.0,0.41108855229402935,0.0,0
NGP-2483,NGP-1147,Low,2.0,ricardo.pari,Task,Howl Sprint 1,Team Howl,5.000607951388889,0,0.3999513698018482,1,-2,Low,34.0,2.0,0.22948146070474354,0.0,0
NGP-2488,NGP-2373,Low,1.0,Luhana González,Sub-task,Team Aether Sprint 15,Team Aether,12.302903287037038,0,0.0812816273256127,1,-2,Low,94.0,11.0,391.54604098527733,0.0,0
NGP-2490,NGP-1838,Low,1.0,ariel.arias,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,3.1963988541666666,0,0.31285207060328213,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2492,NGP-1074,High,3.0,Alejandra Zurita,Bug,Team Aether Sprint 15,Team Aether,1.0755953819444446,0,2.789152919731439,1,-2,Low,94.0,14.0,391.54604098527733,0.0,0
NGP-2493,NGP-1074,High,3.0,Alejandra Zurita,Bug,Team Aether Sprint 15,Team Aether,1.0675518055555555,0,2.8101680727698226,1,-2,Low,94.0,14.0,391.54604098527733,0.0,0
NGP-2494,NGP-1074,Low,3.0,Alejandra Zurita,Story,Aether Sprint 2,Team Aether,9.250479733796295,0,0.32430750472752323,1,-1,Low,24.0,14.0,2.3591528575167517,0.0,0
NGP-2496,NGP-2250,Medium,8.0,Rafael Rojas,Story,Woof Sprint 2,Team Woof,5.358189340277778,0,1.4930416773187911,1,-1,High,44.0,11.0,1.430244336993227,0.14285714285714285,1
NGP-2501,NGP-2373,Low,1.0,Sachin Marne,Sub-task,Team Aether Sprint 15,Team Aether,0.0,0,0.0,1,-2,Low,94.0,7.0,391.54604098527733,0.0,1
NGP-2506,NGP-2250,Medium,8.0,Anahi Callejas,Story,Woof Sprint 2,Team Woof,7.115307615740741,0,1.1243364914121368,1,-1,High,44.0,8.0,1.430244336993227,0.14285714285714285,0
NGP-2508,NGP-2250,Medium,5.0,Unassigned,Story,Woof Sprint 3,Team Woof,14.17622269675926,1,0.3527032628475158,1,-1,Medium,40.0,5.0,0.8929488074617229,0.16666666666666666,0
NGP-2509,NGP-1838,Low,1.0,ariel.arias,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,13.045678472222225,0,0.07665373649437017,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2510,NGP-1074,Low,3.0,Alejandra Zurita,Bug,Aether Sprint 2,Team Aether,1.2593001736111111,0,2.382275539117364,1,-1,Low,24.0,14.0,2.3591528575167517,0.0,0
NGP-2512,NGP-1402,Medium,8.0,Nikayla Bryant,Story,Roar Sprint 4,Team Roar,43.0780047337963,0,0.18570962256577547,1,-1,High,48.0,16.0,0.44340928576295885,0.0,0
NGP-2515,NGP-1147,Medium,2.0,Nikayla Bryant,Task,Howl Sprint 1,Team Howl,7.092429513888889,0,0.28199081796773035,1,-2,Low,34.0,15.0,0.22948146070474354,0.0,0
NGP-2530,NGP-1402,Medium,5.0,Jorge Luis Cameo,Story,Roar Sprint 2,Team Roar,,0,0.0,1,-1,Medium,7.0,6.0,0.20295089552407772,0.0,0
NGP-2531,NGP-1402,Medium,5.0,Jorge Luis Cameo,Story,Roar Sprint 4,Team Roar,5.644997650462964,0,0.8857399612185727,1,-1,Medium,48.0,8.0,0.44340928576295885,0.0,0
NGP-2533,NGP-1402,Medium,5.0,Vany Loredo,Story,Roar Sprint 3,Team Roar,6.205529212962963,0,0.8057330532834028,1,-1,Medium,6.0,6.0,0.6180116410751467,0.0,0
NGP-2563,NGP-2250,Low,8.0,Unassigned,Story,Woof Sprint 2,Team Woof,6.989562719907408,0,1.1445637331810048,1,-1,High,44.0,11.0,1.430244336993227,0.14285714285714285,1
NGP-2564,NGP-1074,Low,3.0,Alejandra Zurita,Bug,Aether Sprint 2,Team Aether,0.2864319560185185,0,10.473691698722481,1,-1,Low,24.0,14.0,2.3591528575167517,0.0,0
NGP-2566,NGP-1838,Low,1.0,ariel.arias,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,2.001014293981481,0,0.4997465550384793,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2567,NGP-2457,Low,1.0,Daniel Pacheco,Sub-task,Buzz #1: 8/8 - 8/22,Team Buzz,0.3097450462962963,0,3.228461639523425,1,-1,Low,12.0,1.0,0.9648788301016622,0.0,1
NGP-2577,NGP-2506,Low,1.0,Freddy Aguilar,Sub-task,Woof Sprint 2,Team Woof,0.7911629861111111,0,1.2639620628808836,1,-1,Low,44.0,1.0,1.430244336993227,0.0,0
NGP-2578,NGP-1147,Low,2.0,Eduardo Morato Muñoz,Bug,Howl Sprint 3,Team Howl,6.037411886574074,0,0.3312677745985124,1,-1,Low,15.0,4.0,490.13875070107406,0.0,0
NGP-2601,NGP-1074,Low,2.0,Mark Taylor,Story,Aether Sprint 2,Team Aether,1.847919317129629,0,1.0822983349222182,1,-1,Low,24.0,5.0,2.3591528575167517,0.0,0
NGP-2607,NGP-1074,Low,3.0,Unassigned,Story,Aether Sprint 2,Team Aether,5.887028981481482,0,0.5095949093230121,1,-1,Low,24.0,3.0,2.3591528575167517,0.0,0
NGP-2617,NGP-1074,Low,5.0,Alejandra Zurita,Bug,Aether Sprint 2,Team Aether,4.998673298611111,0,1.000265410701927,1,-1,Medium,24.0,14.0,2.3591528575167517,0.0,0
NGP-2621,NGP-2705,Medium,3.0,Unassigned,Bug,Quack #3: 9/11 - 9/25,Team Quack,6.960115219907407,0,0.4310273472800225,1,-1,Low,5.0,3.0,0.38782516951533574,0.0,0
NGP-2622,NGP-1147,Low,1.0,Eduardo Morato Muñoz,Bug,Howl Sprint 2,Team Howl,24.98734721064815,1,0.0400202547141082,1,-1,Low,11.0,9.0,0.2370343001713489,0.3333333333333333,0
NGP-2624,NGP-2623,Low,1.0,Brayan Huber Gonzales Velasquez,Sub-task,Aether Sprint 2,Team Aether,1.156835601851852,0,0.8644270615454859,1,-1,Low,24.0,1.0,2.3591528575167517,0.0,0
NGP-2625,NGP-2623,Low,1.0,Pablo Michael Tardio Ventura,Sub-task,Aether Sprint 2,Team Aether,0.2870582986111111,0,3.4836129275424237,1,-1,Low,24.0,1.0,2.3591528575167517,0.0,1
NGP-2652,NGP-1074,Low,3.0,Mark Taylor,Story,Aether Sprint 2,Team Aether,2.6980787037037035,0,1.1119023310483285,1,-1,Low,24.0,5.0,2.3591528575167517,0.0,1
NGP-2654,NGP-2139,Low,1.0,Diego Penaranda,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,15.77735329861111,0,0.06338198689434371,1,-1,Low,41.0,3.0,396.21364254055817,0.06666666666666667,0
NGP-2655,NGP-2139,Low,1.0,Diego Penaranda,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,0.0156803125,0,63.774239193255866,1,-1,Low,41.0,3.0,396.21364254055817,0.06666666666666667,1
NGP-2656,NGP-2250,Low,8.0,Rafael Rojas,Story,Woof Sprint 3,Team Woof,11.270893738425926,0,0.709792868752329,1,-1,High,40.0,13.0,0.8929488074617229,0.16666666666666666,0
NGP-2658,NGP-2568,Low,1.0,Luhana González,Sub-task,Team Aether Sprint 15,Team Aether,0.0,0,0.0,1,-2,Low,94.0,11.0,391.54604098527733,0.0,1
NGP-2662,NGP-2530,Low,1.0,Jorge Luis Cameo,Sub-task,Roar Sprint 2,Team Roar,2.1523675231481483,0,0.46460466869401357,1,-1,Low,7.0,6.0,0.20295089552407772,0.0,0
NGP-2663,NGP-2530,Low,1.0,mauricio.gamarra,Sub-task,Roar Sprint 2,Team Roar,6.932504270833332,0,0.14424801787821956,1,-1,Low,7.0,1.0,0.20295089552407772,0.0,0
NGP-2668,NGP-1817,Medium,5.0,Mark Taylor,Story,Aether Sprint 4,Team Aether,7.166026504629629,0,0.6977367438942261,1,-2,Medium,60.0,47.0,3.5981452679612116,0.0,0
NGP-2672,NGP-2495,Low,5.0,Unassigned,Story,Howl Sprint 3,Team Howl,0.0,0,0.0,1,-1,Medium,15.0,10.0,490.13875070107406,0.0,0
NGP-2673,NGP-2495,Low,5.0,Unassigned,Story,Howl Sprint 3,Team Howl,0.0020408333333333,0,2449.979583503511,1,-1,Medium,15.0,10.0,490.13875070107406,0.0,0
NGP-2675,NGP-2656,Low,1.0,Anahi Callejas,Sub-task,Woof Sprint 3,Team Woof,7.824494733796296,0,0.12780377954383504,1,-1,Low,40.0,14.0,0.8929488074617229,0.0,0
NGP-2679,NGP-2673,Low,1.0,Stella Martins,Sub-task,Howl Sprint 3,Team Howl,6.998273159722222,0,0.14289239319142158,1,-1,Low,15.0,1.0,490.13875070107406,0.0,0
NGP-2681,NGP-1402,High,8.0,Vany Loredo,Task,Roar Sprint 4,Team Roar,27.739566875,0,0.2883967163600495,1,-1,High,48.0,8.0,0.44340928576295885,0.0,0
NGP-2689,NGP-1074,Low,5.0,Mark Taylor,Story,Aether Sprint 3,Team Aether,10.684064016203704,0,0.4679867129602445,1,-2,Medium,33.0,8.0,0.5863813208236397,0.5,0
NGP-2690,NGP-2689,Low,1.0,Luhana González,Sub-task,Aether Sprint 3,Team Aether,10.059399074074074,0,0.09940951667553222,1,-2,Low,33.0,3.0,0.5863813208236397,0.0,0
NGP-2691,NGP-2689,Low,1.0,Luhana González,Sub-task,Aether Sprint 3,Team Aether,4.957815393518518,0,0.20170174172021937,1,-2,Low,33.0,3.0,0.5863813208236397,0.0,0
NGP-2692,NGP-2689,Low,1.0,Luhana González,Sub-task,Aether Sprint 3,Team Aether,4.957879282407408,0,0.20169914252418586,1,-2,Low,33.0,3.0,0.5863813208236397,0.0,0
NGP-2696,NGP-2296,Low,1.0,Vany Loredo,Bug,Roar Sprint 3,Team Roar,2.3240128009259258,0,0.43029022886689056,1,-1,Low,6.0,6.0,0.6180116410751467,0.0,0
NGP-2698,NGP-2705,Medium,3.0,Alejandra Zurita,Bug,Aether Sprint 3,Team Aether,4.769216342592593,0,0.629034160855276,1,-2,Low,33.0,22.0,0.5863813208236397,0.0,0
NGP-2699,NGP-960,Medium,5.0,Mark Taylor,Story,Buzz #3: 9/5 - 9/19,Team Buzz,15.199752060185183,0,0.328952734242106,1,-1,Medium,16.0,10.0,0.48118456738548565,0.3333333333333333,0
NGP-2700,NGP-2705,Medium,5.0,Alejandra Zurita,Bug,Aether Sprint 3,Team Aether,6.035568333333333,0,0.8284223993266583,1,-2,Medium,33.0,22.0,0.5863813208236397,0.0,0
NGP-2702,NGP-1838,Low,1.0,Diego Villarroel,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,5.642817951388889,0,0.17721642069878685,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2703,NGP-2705,Medium,5.0,Freddy Aguilar,Story,Woof Sprint 3,Team Woof,6.287693993055556,0,0.7952040931893712,1,-1,Medium,40.0,5.0,0.8929488074617229,0.16666666666666666,0
NGP-2706,NGP-2705,High,3.0,Anahi Callejas,Story,Woof Sprint 3,Team Woof,2.9596928125,0,1.0136187064176951,1,-1,Low,40.0,14.0,0.8929488074617229,0.16666666666666666,1
NGP-2707,NGP-2338,Low,1.0,Alejandra Zurita,Sub-task,Aether Sprint 3,Team Aether,1.146882199074074,0,0.8719291316992641,1,-2,Low,33.0,22.0,0.5863813208236397,0.0,0
NGP-2708,NGP-2338,Low,1.0,Alejandra Zurita,Sub-task,Aether Sprint 3,Team Aether,1.146873113425926,0,0.8719360392125783,1,-2,Low,33.0,22.0,0.5863813208236397,0.0,0
NGP-2709,NGP-2338,Low,1.0,Alejandra Zurita,Sub-task,Aether Sprint 3,Team Aether,1.1475875810185183,0,0.8713931873613254,1,-2,Low,33.0,22.0,0.5863813208236397,0.0,0
NGP-2710,NGP-2338,Low,1.0,Alejandra Zurita,Sub-task,Aether Sprint 3,Team Aether,1.158603298611111,0,0.8631081934591085,1,-2,Low,33.0,22.0,0.5863813208236397,0.0,0
NGP-2715,NGP-2705,Low,2.0,Gabriel Gonzales,Bug,Buzz #4 9/19 - 10/03,Team Buzz,5.9416849189814815,0,0.33660485658045264,0,0,Low,25.0,13.0,0.6521221361167356,0.0,0
