Key,Parent Key,Priority,Story Points,Assignee,Issue Type,Sprint,Team,Resolution Time,Blocked,Member Efficiency per ticket,Sprint Overdue,Days to Sprint End,Complexity,Total Story Points per Sprint and team,Total Story Points per Member per Sprint,Average Team Efficiency per Sprint,Block Rate by Issue Type,Estimation Accurate
NGP-2716,NGP-2705,High,5.0,Freddy Aguilar,Bug,Woof Sprint 4,Team Woof,5.022621469907407,0,0.9954960830628106,1,-1,Medium,34.0,6.0,0.6902922303724841,0.0,0
NGP-2718,NGP-2705,Medium,3.0,Mark Taylor,Story,Aether Sprint 3,Team Aether,6.139331550925927,1,0.4886525471242131,1,-2,Low,33.0,8.0,0.5863813208236397,0.5,0
NGP-2723,NGP-2705,Medium,5.0,Alejandra Zurita,Bug,Woof Sprint 4,Team Woof,13.04578886574074,0,0.3832654392506988,1,-1,Medium,34.0,5.0,0.6902922303724841,0.0,0
NGP-2724,NGP-2705,Medium,2.0,Gabriel Gonzales,Bug,Buzz #4 9/19 - 10/03,Team Buzz,3.259616099537037,0,0.6135691869616363,0,0,Low,25.0,13.0,0.6521221361167356,0.0,0
NGP-2726,NGP-1838,Low,1.0,ariel.arias,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,5.217356701388889,0,0.19166793785324177,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2727,NGP-2705,Medium,5.0,Alejandra Zurita,Bug,Aether Sprint 3,Team Aether,13.087415266203704,0,0.38204640857631783,1,-2,Medium,33.0,22.0,0.5863813208236397,0.0,0
NGP-2728,NGP-2139,Low,1.0,Diego Penaranda,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,6.938116180555555,0,0.14413134256854243,1,-1,Low,41.0,3.0,396.21364254055817,0.06666666666666667,0
NGP-2729,NGP-2706,Low,1.0,Anahi Callejas,Sub-task,Woof Sprint 3,Team Woof,3.7976507291666666,0,0.2633206872658966,1,-1,Low,40.0,14.0,0.8929488074617229,0.0,0
NGP-2730,NGP-960,Medium,5.0,Unassigned,Story,Buzz #3: 9/5 - 9/19,Team Buzz,6.980607118055555,0,0.7162700772927538,1,-1,Medium,16.0,5.0,0.48118456738548565,0.3333333333333333,0
NGP-2731,NGP-2098,Low,1.0,Daniel Pacheco,Sub-task,Buzz #3: 9/5 - 9/19,Team Buzz,2.009075798611111,0,0.4977413000999302,1,-1,Low,16.0,1.0,0.48118456738548565,0.0,0
NGP-2732,NGP-2495,Low,8.0,Nikayla Bryant,Story,Howl Sprint 4,Team Howl,28.97538494212963,1,0.2760964182521751,1,-1,High,23.0,8.0,0.18561075060525414,0.6666666666666666,0
NGP-2733,NGP-2706,Low,1.0,Anahi Callejas,Sub-task,Woof Sprint 3,Team Woof,2.9593268171296296,0,0.3379146886419055,1,-1,Low,40.0,14.0,0.8929488074617229,0.0,0
NGP-2734,NGP-2139,Low,1.0,Diego Villarroel,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,3.940866122685185,0,0.25375132492920893,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2735,NGP-2139,Low,1.0,Diego Villarroel,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,0.0001499652777777,0,6668.210233853887,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,1
NGP-2736,NGP-1838,Low,1.0,ariel.arias,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,5.757900798611112,1,0.17367440582533383,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2740,NGP-2739,Medium,2.0,Pablo Michael Tardio Ventura,Story,Aether Sprint 4,Team Aether,0.0459820949074074,0,43.49519098743397,1,-2,Low,60.0,3.0,3.5981452679612116,0.0,0
NGP-2744,NGP-2250,High,8.0,Unassigned,Task,Woof Sprint 4,Team Woof,11.74343332175926,0,0.6812317812693585,1,-1,High,34.0,8.0,0.6902922303724841,0.0,0
NGP-2746,NGP-1067,Medium,5.0,Mark Taylor,Story,Quack #4: 9/25 - 10/9,Team Quack,7.79161050925926,0,0.6417158550287114,1,-2,Medium,26.0,20.0,1.3131603117485475,0.0,0
NGP-2749,NGP-2739,Low,5.0,Luhana González,Story,Aether Sprint 4,Team Aether,4.006941446759259,0,1.247834555716782,1,-2,Medium,60.0,7.0,3.5981452679612116,0.0,0
NGP-2750,NGP-2749,Low,1.0,Luhana González,Sub-task,Aether Sprint 4,Team Aether,1.927759837962963,0,0.5187368158145084,1,-2,Low,60.0,7.0,3.5981452679612116,0.0,0
NGP-2751,NGP-2749,Low,1.0,Pablo Michael Tardio Ventura,Sub-task,Aether Sprint 4,Team Aether,0.9681352314814816,0,1.0329135512089127,1,-2,Low,60.0,3.0,3.5981452679612116,0.0,0
NGP-2752,NGP-2011,Medium,5.0,Mark Taylor,Story,Buzz #5: 10/3 - 10/17,Team Buzz,8.00355025462963,0,0.6247227593914044,0,0,Medium,31.0,23.0,0.505338077948927,0.0,0
NGP-2755,NGP-2011,Low,8.0,Mark Taylor,Story,Buzz #5: 10/3 - 10/17,Team Buzz,8.197485914351853,0,0.975908965698117,0,0,High,31.0,23.0,0.505338077948927,0.0,0
NGP-2756,NGP-2011,Low,5.0,Mark Taylor,Story,Buzz #5: 10/3 - 10/17,Team Buzz,8.960467476851852,0,0.558006600985587,0,0,Medium,31.0,23.0,0.505338077948927,0.0,0
NGP-2757,NGP-2011,Low,5.0,Mark Taylor,Story,Buzz #5: 10/3 - 10/17,Team Buzz,6.690945451388889,0,0.7472785477517401,0,0,Medium,31.0,23.0,0.505338077948927,0.0,0
NGP-2760,NGP-2739,Medium,5.0,Mark Taylor,Story,Aether Sprint 4,Team Aether,4.8954020601851855,0,1.021366567756614,1,-2,Medium,60.0,47.0,3.5981452679612116,0.0,0
NGP-2761,NGP-2739,Low,3.0,Mark Taylor,Story,Aether Sprint 4,Team Aether,5.909636886574074,0,0.5076454031914566,1,-2,Low,60.0,47.0,3.5981452679612116,0.0,0
NGP-2762,NGP-2739,Low,2.0,Brayan Huber Gonzales Velasquez,Story,Aether Sprint 4,Team Aether,2.1209538078703707,0,0.9429719744854702,1,-2,Low,60.0,2.0,3.5981452679612116,0.0,0
NGP-2763,NGP-2739,Low,3.0,Mark Taylor,Story,Aether Sprint 4,Team Aether,3.0024497685185185,0,0.9991840767681761,1,-2,Low,60.0,47.0,3.5981452679612116,0.0,0
NGP-2764,NGP-2739,Low,3.0,Mark Taylor,Story,Aether Sprint 4,Team Aether,3.1206056365740737,0,0.9613518494100781,1,-2,Low,60.0,47.0,3.5981452679612116,0.0,0
NGP-2765,NGP-2739,Low,5.0,Mark Taylor,Story,Aether Sprint 4,Team Aether,6.289578541666667,0,0.7949658259097051,1,-2,Medium,60.0,47.0,3.5981452679612116,0.0,0
NGP-2766,NGP-2705,Medium,2.0,Anahi Callejas,Bug,Woof Sprint 4,Team Woof,2.6845883449074077,0,0.7449931769963714,1,-1,Low,34.0,7.0,0.6902922303724841,0.0,0
NGP-2767,NGP-2732,Low,1.0,Stella Martins,Sub-task,Howl Sprint 4,Team Howl,19.76719309027778,1,0.050588871947218256,1,-1,Low,23.0,1.0,0.18561075060525414,1.0,0
NGP-2770,NGP-2705,Medium,5.0,Gabriel Gonzales,Bug,Buzz #5: 10/3 - 10/17,Team Buzz,6.813225173611111,0,0.7338668358365624,0,0,Medium,31.0,5.0,0.505338077948927,0.0,0
NGP-2771,NGP-1107,Low,1.0,mauricio.gamarra,Sub-task,Roar Sprint 4,Team Roar,7.266467870370371,0,0.137618443766549,1,-1,Low,48.0,2.0,0.44340928576295885,0.0,0
NGP-2785,NGP-2769,Medium,5.0,Anahi Callejas,Story,Woof Sprint 4,Team Woof,6.276017881944444,0,0.796683517168516,1,-1,Medium,34.0,7.0,0.6902922303724841,0.0,0
NGP-2786,NGP-2769,Medium,5.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,5.663091643518519,0,0.8829099570942956,1,-1,Medium,43.0,35.0,1.037298424999039,0.1,0
NGP-2787,NGP-2769,Medium,3.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,6.928764131944445,0,0.43297764837581487,1,-1,Low,43.0,35.0,1.037298424999039,0.1,0
NGP-2788,NGP-2769,Medium,3.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,7.942446064814814,0,0.37771739027477397,1,-1,Low,43.0,35.0,1.037298424999039,0.1,0
NGP-2789,NGP-2769,Medium,3.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,8.844425949074074,0,0.3391966892225573,1,-1,Low,43.0,35.0,1.037298424999039,0.1,0
NGP-2790,NGP-2769,Medium,8.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,12.078168252314814,0,0.6623520912177041,1,-1,High,43.0,35.0,1.037298424999039,0.1,0
NGP-2791,NGP-2769,Medium,3.0,Freddy Aguilar,Story,Woof Sprint 5,Team Woof,6.254414803240741,1,0.4796611824411682,1,-1,Low,43.0,8.0,1.037298424999039,0.1,0
NGP-2793,NGP-2769,Medium,5.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,7.906081076388889,0,0.6324245794711424,1,-1,Medium,43.0,35.0,1.037298424999039,0.1,0
NGP-2799,NGP-2011,High,8.0,Unassigned,Task,Buzz #4 9/19 - 10/03,Team Buzz,6.82538045138889,0,1.1720958350932786,0,0,High,25.0,8.0,0.6521221361167356,0.0,1
NGP-2800,NGP-2799,Low,1.0,Nelson Araoz,Sub-task,Buzz #4 9/19 - 10/03,Team Buzz,1.2584545833333334,0,0.7946254185441072,0,0,Low,25.0,1.0,0.6521221361167356,0.0,0
NGP-2801,NGP-2799,Low,1.0,Fidel Rojas,Sub-task,Buzz #4 9/19 - 10/03,Team Buzz,5.721176400462963,0,0.17478922690079596,0,0,Low,25.0,1.0,0.6521221361167356,0.0,0
NGP-2802,NGP-2799,Low,1.0,Vicente Rodriguez,Sub-task,Buzz #4 9/19 - 10/03,Team Buzz,6.0006729745370375,0,0.16664797502602643,0,0,Low,25.0,1.0,0.6521221361167356,0.0,0
NGP-2803,NGP-2799,Low,1.0,Daniel Pacheco,Sub-task,Buzz #4 9/19 - 10/03,Team Buzz,6.957071296296296,0,0.1437386448134239,0,0,Low,25.0,1.0,0.6521221361167356,0.0,0
NGP-2804,NGP-2799,Low,1.0,Gabriel Gonzales,Sub-task,Buzz #4 9/19 - 10/03,Team Buzz,5.138910162037037,0,0.19459378904643182,0,0,Low,25.0,13.0,0.6521221361167356,0.0,0
NGP-2805,NGP-1147,Low,2.0,Nikayla Bryant,Story,Howl Sprint 5,Team Howl,10.164547534722224,0,0.19676232445841532,1,-3,Low,4.0,2.0,0.32518714158101214,0.0,0
NGP-2807,NGP-1107,Low,1.0,Jorge Luis Cameo,Sub-task,Roar Sprint 4,Team Roar,1.9828984953703703,0,0.504312249131652,1,-1,Low,48.0,8.0,0.44340928576295885,0.0,0
NGP-2812,NGP-2705,Medium,5.0,Gabriel Gonzales,Bug,Buzz #4 9/19 - 10/03,Team Buzz,2.148648726851852,0,2.3270439404610723,0,0,Medium,25.0,13.0,0.6521221361167356,0.0,0
NGP-2813,NGP-2668,Low,1.0,Umesh Nawathe,Sub-task,Aether Sprint 4,Team Aether,8.819191851851851,0,0.11338907428235846,1,-2,Low,60.0,1.0,3.5981452679612116,0.0,0
NGP-2814,NGP-1838,Low,1.0,Diego Villarroel,Sub-task,Quack #2: 8/28 - 9/11,Team Quack,2.295532430555556,0,0.4356287834095134,1,-1,Low,41.0,6.0,396.21364254055817,0.06666666666666667,0
NGP-2840,NGP-2739,High,1.0,Luhana González,Task,Aether Sprint 4,Team Aether,0.8247672106481482,0,1.2124633315795181,1,-2,Low,60.0,7.0,3.5981452679612116,0.0,0
NGP-2843,NGP-1107,Low,1.0,Jorge Luis Cameo,Sub-task,Roar Sprint 4,Team Roar,0.6278798611111112,0,1.592661370330267,1,-1,Low,48.0,8.0,0.44340928576295885,0.0,0
NGP-2848,NGP-2495,Low,2.0,ricardo.pari,Story,Howl Sprint 4,Team Howl,5.607414490740741,0,0.3566706194633027,1,-1,Low,23.0,10.0,0.18561075060525414,0.6666666666666666,0
NGP-2849,NGP-2705,Medium,3.0,Mark Taylor,Bug,Quack #4: 9/25 - 10/9,Team Quack,6.870803946759259,0,0.43663012701956155,1,-2,Low,26.0,20.0,1.3131603117485475,0.0,0
NGP-2850,NGP-1067,Medium,3.0,Mark Taylor,Story,Quack #4: 9/25 - 10/9,Team Quack,6.615334282407408,0,0.4534918224734457,1,-2,Low,26.0,20.0,1.3131603117485475,0.0,0
NGP-2852,NGP-2705,High,5.0,Alejandra Zurita,Bug,Aether Sprint 5,Team Aether,9.112431516203705,1,0.5487009686831678,0,1,Medium,31.0,23.0,1.1402584775170657,0.16666666666666666,0
NGP-2854,NGP-2739,Medium,5.0,Mark Taylor,Task,Aether Sprint 4,Team Aether,6.902711851851852,0,0.7243529944913759,1,-2,Medium,60.0,47.0,3.5981452679612116,0.0,0
NGP-2855,NGP-2739,Low,8.0,Mark Taylor,Task,Aether Sprint 4,Team Aether,7.993486157407408,0,1.0008148938353456,1,-2,High,60.0,47.0,3.5981452679612116,0.0,0
NGP-2856,NGP-2769,Medium,5.0,Freddy Aguilar,Story,Woof Sprint 5,Team Woof,1.0243864120370372,0,4.880970638860077,1,-1,Medium,43.0,8.0,1.037298424999039,0.1,0
NGP-2857,NGP-2739,Low,5.0,Mark Taylor,Story,Aether Sprint 4,Team Aether,0.9674465277777778,0,5.168244297165433,1,-2,Medium,60.0,47.0,3.5981452679612116,0.0,0
NGP-2858,NGP-1817,High,5.0,Rafael Rojas,Story,Woof Sprint 4,Team Woof,6.235123090277778,0,0.8019087879429895,1,-1,Medium,34.0,8.0,0.6902922303724841,0.0,0
NGP-2860,NGP-1067,Medium,3.0,Diego Penaranda,Story,Quack #4: 9/25 - 10/9,Team Quack,5.969345636574074,0,0.5025676485574991,1,-2,Low,26.0,4.0,1.3131603117485475,0.0,0
NGP-2861,NGP-1819,Medium,3.0,Mark Taylor,Bug,Quack #4: 9/25 - 10/9,Team Quack,11.85120693287037,0,0.25313877455630573,1,-2,Low,26.0,20.0,1.3131603117485475,0.0,0
NGP-2863,NGP-1402,Low,13.0,bryan.fernandez,Story,Roar Sprint 4,Team Roar,20.098777175925925,0,0.646805518873618,1,-1,High,48.0,14.0,0.44340928576295885,0.0,1
NGP-2869,NGP-2863,Low,1.0,bryan.fernandez,Sub-task,Roar Sprint 4,Team Roar,14.506901585648148,0,0.0689327072425522,1,-1,Low,48.0,14.0,0.44340928576295885,0.0,0
NGP-2870,NGP-2863,Low,1.0,Jorge Luis Cameo,Sub-task,Roar Sprint 4,Team Roar,16.388075324074077,0,0.06101997826010724,1,-1,Low,48.0,8.0,0.44340928576295885,0.0,0
NGP-2871,NGP-1819,Low,1.0,Mark Taylor,Story,Quack #4: 9/25 - 10/9,Team Quack,0.1011862037037037,0,9.882770213696606,1,-2,Low,26.0,20.0,1.3131603117485475,0.0,1
NGP-2874,NGP-2785,Low,1.0,Rafael Rojas,Sub-task,Woof Sprint 4,Team Woof,4.7503257060185184,0,0.21051188105544644,1,-1,Low,34.0,8.0,0.6902922303724841,0.0,0
NGP-2880,NGP-2512,Low,1.0,mauricio.gamarra,Sub-task,Roar Sprint 4,Team Roar,9.899025289351853,0,0.10102004700156453,1,-1,Low,48.0,2.0,0.44340928576295885,0.0,0
NGP-2881,NGP-2785,Low,1.0,Freddy Aguilar,Sub-task,Woof Sprint 4,Team Woof,1.0897744097222224,0,0.9176211067893351,1,-1,Low,34.0,6.0,0.6902922303724841,0.0,0
NGP-2882,NGP-2705,Medium,5.0,Mark Taylor,Task,Aether Sprint 4,Team Aether,6.855827048611112,0,0.7293066123966656,1,-2,Medium,60.0,47.0,3.5981452679612116,0.0,0
NGP-2887,NGP-2705,Medium,5.0,Alejandra Zurita,Bug,Aether Sprint 5,Team Aether,6.321908298611111,0,0.790900431298327,0,1,Medium,31.0,23.0,1.1402584775170657,0.16666666666666666,0
NGP-2888,NGP-1789,Medium,5.0,Mark Taylor,Story,Aether Sprint 5,Team Aether,3.879821944444444,0,1.288718933908694,0,1,Medium,31.0,7.0,1.1402584775170657,0.0,1
NGP-2889,NGP-1789,Medium,2.0,Mark Taylor,Story,Aether Sprint 5,Team Aether,6.909009594907407,0,0.28947709111218906,0,1,Low,31.0,7.0,1.1402584775170657,0.0,0
NGP-2890,NGP-2705,Medium,2.0,Alejandra Zurita,Bug,Aether Sprint 5,Team Aether,3.1066093287037035,0,0.6437887060728492,0,1,Low,31.0,23.0,1.1402584775170657,0.16666666666666666,0
NGP-2891,NGP-2757,Low,1.0,Daniel Pacheco,Sub-task,Buzz #5: 10/3 - 10/17,Team Buzz,12.771888877314815,1,0.07829695431943359,0,0,Low,31.0,1.0,0.505338077948927,0.3333333333333333,0
NGP-2892,NGP-2755,Low,1.0,Fidel Rojas,Sub-task,Buzz #5: 10/3 - 10/17,Team Buzz,8.187905023148147,0,0.12213136292774344,0,0,Low,31.0,2.0,0.505338077948927,0.3333333333333333,0
NGP-2893,NGP-2756,Low,1.0,Fidel Rojas,Sub-task,Buzz #5: 10/3 - 10/17,Team Buzz,4.938452152777778,0,0.20249259668082853,0,0,Low,31.0,2.0,0.505338077948927,0.3333333333333333,0
NGP-2907,NGP-2861,Low,1.0,Diego Villarroel,Sub-task,Quack #4: 9/25 - 10/9,Team Quack,2.9291474074074078,0,0.34139627028368,1,-2,Low,26.0,1.0,1.3131603117485475,0.0,0
NGP-2908,NGP-2805,Low,1.0,ricardo.pari,Sub-task,Howl Sprint 5,Team Howl,2.136060173611111,0,0.468151605630778,1,-3,Low,4.0,2.0,0.32518714158101214,0.0,0
NGP-2909,NGP-2805,Low,1.0,ricardo.pari,Sub-task,Howl Sprint 5,Team Howl,3.219082777777777,0,0.310647494653843,1,-3,Low,4.0,2.0,0.32518714158101214,0.0,0
NGP-2923,NGP-2852,Low,1.0,Sachin Marne,Sub-task,Aether Sprint 5,Team Aether,0.0,0,0.0,0,1,Low,31.0,1.0,1.1402584775170657,0.0,1
NGP-2926,NGP-2705,Low,5.0,Alejandra Zurita,Bug,Aether Sprint 5,Team Aether,1.1381715972222222,0,4.393010695577721,0,1,Medium,31.0,23.0,1.1402584775170657,0.16666666666666666,0
NGP-2927,NGP-2705,Low,3.0,Alejandra Zurita,Bug,Aether Sprint 5,Team Aether,1.6601584490740742,0,1.807056429868607,0,1,Low,31.0,23.0,1.1402584775170657,0.16666666666666666,1
NGP-2928,NGP-2705,Low,3.0,Alejandra Zurita,Bug,Aether Sprint 5,Team Aether,5.991934363425926,0,0.5006730411320346,0,1,Low,31.0,23.0,1.1402584775170657,0.16666666666666666,0
NGP-2929,NGP-1819,Low,2.0,Mark Taylor,Story,Quack #5: 10/9 - 10/23,Team Quack,1.0386883101851851,0,1.925505447965834,1,-1,Low,15.0,2.0,0.6321584452384521,0.0,1
NGP-2930,NGP-2861,Low,1.0,ariel.arias,Sub-task,Quack #4: 9/25 - 10/9,Team Quack,6.057572326388889,0,0.16508263477823495,1,-2,Low,26.0,1.0,1.3131603117485475,0.0,0
NGP-2933,NGP-2769,Low,3.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,6.9039652314814814,0,0.4345328951426726,1,-1,Low,43.0,35.0,1.037298424999039,0.1,0
NGP-2934,NGP-2769,Low,5.0,Mark Taylor,Story,Woof Sprint 5,Team Woof,3.9992283796296295,0,1.250241177890184,1,-1,Medium,43.0,35.0,1.037298424999039,0.1,1
NGP-2945,NGP-2861,Low,1.0,Diego Penaranda,Sub-task,Quack #4: 9/25 - 10/9,Team Quack,0.0,0,0.0,1,-2,Low,26.0,4.0,1.3131603117485475,0.0,1
NGP-2947,NGP-2362,Low,8.0,Unassigned,Story,Quack #5: 10/9 - 10/23,Team Quack,6.972395486111111,0,1.1473818454411915,1,-1,High,15.0,8.0,0.6321584452384521,0.0,1
NGP-2948,NGP-2947,Low,1.0,Nelson Araoz,Sub-task,Quack #5: 10/9 - 10/23,Team Quack,2.374709074074074,0,0.42110421479309473,1,-1,Low,15.0,1.0,0.6321584452384521,0.0,0
NGP-2949,NGP-2947,Low,1.0,Diego Penaranda,Sub-task,Quack #5: 10/9 - 10/23,Team Quack,1.9971238078703704,0,0.5007200835817727,1,-1,Low,15.0,1.0,0.6321584452384521,0.0,0
NGP-2950,NGP-2947,Low,1.0,Diego Villarroel,Sub-task,Quack #5: 10/9 - 10/23,Team Quack,6.915994548611111,0,0.144592363827242,1,-1,Low,15.0,1.0,0.6321584452384521,0.0,0
NGP-2951,NGP-2947,Low,1.0,ariel.arias,Sub-task,Quack #5: 10/9 - 10/23,Team Quack,7.000038657407407,0,0.1428563539348179,1,-1,Low,15.0,1.0,0.6321584452384521,0.0,0
NGP-2952,NGP-2947,Low,1.0,David Soliz,Sub-task,Quack #5: 10/9 - 10/23,Team Quack,6.995511331018519,0,0.1429488071252118,1,-1,Low,15.0,1.0,0.6321584452384521,0.0,0
NGP-894,NGP-1025,High,8.0,Juan.hernandez,Story,Team Aether Sprint 8,Team Aether,22.284448032407408,1,0.3589947567184931,1,-1,High,28.0,14.0,3.2952604164447155,0.6666666666666666,0
NGP-895,NGP-1067,Low,3.0,Jako Keskküla,Story,Panda #8: 6/03 - 06/17,Team Panda,10.17160011574074,0,0.29493884598918163,1,-1,Low,26.0,8.0,2.266058435894734,0.0,0
NGP-896,NGP-1067,Low,5.0,Kaisa Telve-Mahlberg,Story,Panda #10: 7/01 - 7/15,Team Panda,13.922650335648148,0,0.35912702534788127,1,-1,Medium,17.0,5.0,0.21357704407253092,0.0,0
NGP-897,NGP-1067,Low,8.0,Diego Penaranda,Story,Panda #12: 7/29 - 8/5,Team Quack,44.046288402777776,0,0.1816271084374837,1,-10,High,13.0,9.0,0.15777743098281705,0.0,0
NGP-898,NGP-1067,Low,3.0,Jako Keskküla,Task,Panda #12: 7/29 - 8/5,Team Panda,4.068725775462963,0,0.7373315788672543,1,-10,Low,3.0,3.0,0.7373315788672543,0.0,0
NGP-899,NGP-1067,Low,3.0,Diego Villarroel,Story,Panda #9: 6/17 - 07/01,Team Panda,11.99005398148148,0,0.25020738060341263,1,-1,Low,19.0,6.0,0.4293983321571779,0.0,0
NGP-900,NGP-1067,Low,3.0,Diego Penaranda,Story,Quack #1: 8/14 - 8/28,Team Quack,28.172890752314814,0,0.10648534530498992,1,-1,Low,3.0,3.0,0.10648534530498992,0.0,0
NGP-902,NGP-1067,Low,5.0,Diego Penaranda,Story,Panda #11: 7/15 - 7/29,Team Panda,25.2123634837963,0,0.19831540201351783,1,-1,Medium,24.0,6.0,1.108332457538981,0.0,0
NGP-908,NGP-1449,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,12.655418125,0,0.6321403150004575,0,0,High,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-909,NGP-1025,Low,3.0,Juan.hernandez,Story,Team Aether Sprint 8,Team Aether,12.8799896875,1,0.23291944114765037,1,-1,Low,28.0,14.0,3.2952604164447155,0.6666666666666666,0
NGP-911,NGP-1070,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 11,Team Aether,13.23801082175926,0,0.6043204003769536,1,-1,High,56.0,28.0,2.3452685402564035,0.0,0
NGP-916,NGP-1449,Low,8.0,Juan.hernandez,Story,Team Aether Sprint 12,Team Aether,9.392539467592592,0,0.8517398332583729,0,0,High,91.0,67.0,317.95189352065967,0.4444444444444444,0
NGP-989,NGP-1147,Medium,5.0,Nikayla Bryant,Story,Swifty Sprint 12,Team Howl,13.424948124999998,0,0.37244091771862997,1,-1,Medium,36.0,19.0,0.22352105289769783,0.0,0
